src des bd delay plr 
0 5 105.15076 0.025988 0.007227
0 1 103.934682 0.025989 0.011878
0 42 106.967746 0.001424 0.007444
0 11 104.401364 0.006725 0.009393
1 2 105.997296 0.025982 0.014714
1 43 107.9809 0.014179 0.005322
1 6 102.133058 0.008943 0.006085
2 3 102.936791 0.025962 0.006538
2 44 101.882705 0.012885 0.006449
2 7 101.912985 0.015622 0.00645
3 4 103.384567 0.025957 0.012042
3 45 100.862804 0.001406 0.01195
3 8 109.993788 0.006713 0.007559
4 5 103.199228 0.025976 0.011054
4 46 102.628035 0.014169 0.014131
4 9 108.286432 0.00893 0.0147
5 47 108.130687 0.012897 0.013674
5 10 103.647415 0.015624 0.008529
6 5 104.939795 0.043123 0.014714
6 7 105.958821 0.025987 0.0111
6 12 104.321993 0.001424 0.009356
7 8 102.41116 0.025973 0.006516
7 13 105.124146 0.014179 0.014483
8 9 102.344819 0.025955 0.006033
8 14 100.318393 0.012885 0.007099
9 10 107.976063 0.025965 0.006323
9 15 109.854667 0.001406 0.012605
10 11 107.458337 0.025984 0.007305
10 16 109.136628 0.014169 0.012889
11 6 103.622752 0.025989 0.01101
11 17 108.359528 0.012897 0.008487
12 5 105.76467 0.042321 0.009675
12 13 104.812851 0.025989 0.008661
12 23 105.850178 0.006725 0.011239
13 14 104.738192 0.025982 0.005217
13 18 102.781276 0.008943 0.010977
14 15 102.21389 0.025962 0.005948
14 19 105.454792 0.015622 0.00753
15 16 103.04974 0.025957 0.012521
15 20 109.606242 0.006713 0.007422
16 17 109.751089 0.025976 0.008128
16 21 103.68122 0.00893 0.01467
17 12 102.508846 0.025988 0.00784
17 22 105.604974 0.015624 0.00995
18 5 106.043543 0.038496 0.009397
18 19 108.43826 0.025987 0.007119
18 24 107.073534 0.001424 0.005316
19 20 108.60223 0.025973 0.012532
19 25 108.162091 0.014179 0.014684
20 21 106.671116 0.025955 0.008868
20 26 103.993438 0.012885 0.005638
21 22 109.975004 0.025965 0.00702
21 27 102.330499 0.001406 0.005924
22 23 106.626114 0.025984 0.006999
22 28 101.650121 0.014169 0.008674
23 18 101.561186 0.025989 0.014953
23 29 103.876416 0.012897 0.011404
24 5 108.291731 0.038313 0.005836
24 25 107.327846 0.025989 0.006341
24 35 102.269468 0.006725 0.01466
25 26 106.523589 0.025982 0.013617
25 30 107.762781 0.008943 0.00605
26 27 103.689928 0.025962 0.012203
26 31 107.525562 0.015622 0.013467
27 28 105.609239 0.025957 0.014225
27 32 101.246342 0.006713 0.01155
28 29 109.89657 0.025976 0.012773
28 33 104.107077 0.00893 0.010593
29 24 109.891472 0.025988 0.006409
29 34 107.298288 0.015624 0.010859
30 5 103.300143 0.017542 0.010397
30 31 106.930307 0.025987 0.005318
30 36 104.897322 0.001424 0.007208
31 32 100.8561 0.025973 0.014896
31 37 108.290899 0.014179 0.0099
32 33 104.004317 0.025955 0.01051
32 38 105.307689 0.012885 0.006142
33 34 108.478159 0.025965 0.009021
33 39 105.269498 0.001406 0.005776
34 35 105.273885 0.025984 0.01392
34 40 108.514714 0.014169 0.005642
35 30 108.022596 0.025989 0.00722
35 41 103.200347 0.012897 0.011818
36 5 107.163336 0.018765 0.006209
36 37 109.883124 0.025989 0.012448
36 47 108.194889 0.006725 0.010102
37 38 104.543967 0.025982 0.010504
37 42 105.729538 0.008943 0.007013
38 39 101.182951 0.025962 0.005048
38 43 106.157394 0.015622 0.012189
39 40 100.249074 0.025957 0.009045
39 44 105.159048 0.006713 0.005896
40 41 100.07222 0.025976 0.013142
40 45 109.001497 0.00893 0.008443
41 36 108.437163 0.025988 0.00709
41 46 100.047695 0.015624 0.011973
42 5 106.142138 0.026179 0.012254
42 43 101.814163 0.025987 0.014153
43 44 104.679527 0.025973 0.012214
44 45 103.869824 0.025955 0.01184
45 46 109.565972 0.025965 0.012861
46 47 109.396049 0.025984 0.007468
47 42 106.425885 0.025989 0.014302
