src des bd delay plr 
0 5 101.573199 0.025988 0.011356
0 1 109.874374 0.025989 0.008759
0 42 100.925554 0.002297 0.007388
0 11 107.023294 0.005872 0.008594
1 2 102.200771 0.025981 0.012569
1 43 107.723988 0.014552 0.013908
1 6 103.004557 0.009693 0.013164
2 3 100.320899 0.025961 0.010015
2 44 105.883473 0.01233 0.009832
2 7 106.094318 0.015517 0.012668
3 4 105.686338 0.025957 0.008166
3 45 100.779408 0.002285 0.010737
3 8 103.287049 0.00586 0.013913
4 5 101.638407 0.025977 0.014095
4 46 102.930052 0.014544 0.01098
4 9 107.019931 0.00968 0.007206
5 47 107.142204 0.012342 0.005358
5 10 102.540541 0.015521 0.009847
6 5 104.985158 0.042998 0.014133
6 7 103.577224 0.025987 0.013896
6 12 100.580466 0.002297 0.011111
7 8 106.230838 0.025971 0.008337
7 13 104.321765 0.014552 0.014638
8 9 107.260905 0.025955 0.0121
8 14 101.773859 0.01233 0.00959
9 10 106.249198 0.025966 0.010819
9 15 100.735673 0.002285 0.008567
10 11 102.998614 0.025985 0.0094
10 16 102.473406 0.014544 0.008707
11 6 109.055729 0.025989 0.007312
11 17 101.417585 0.012342 0.006028
12 5 108.227596 0.041741 0.011768
12 13 102.012007 0.025989 0.013488
12 23 101.585622 0.005872 0.014718
13 14 100.033961 0.025981 0.012275
13 18 106.380437 0.009693 0.008451
14 15 100.380485 0.025961 0.014854
14 19 108.951439 0.015517 0.011159
15 16 108.812121 0.025957 0.010407
15 20 105.127419 0.00586 0.009086
16 17 109.843281 0.025977 0.007507
16 21 100.531071 0.00968 0.012777
17 12 108.051076 0.025988 0.010487
17 22 109.27053 0.015521 0.010779
18 5 100.047342 0.037673 0.005591
18 19 102.785209 0.025987 0.010018
18 24 107.537148 0.002297 0.007805
19 20 104.360948 0.025971 0.0051
19 25 102.934892 0.014552 0.008056
20 21 101.266167 0.025955 0.005793
20 26 101.157234 0.01233 0.009478
21 22 104.506761 0.025966 0.008713
21 27 107.383292 0.002285 0.013249
22 23 101.205993 0.025985 0.005686
22 28 107.353284 0.014544 0.008203
23 18 108.096454 0.025989 0.013815
23 29 108.819486 0.012342 0.010492
24 5 101.79269 0.037017 0.013214
24 25 104.636076 0.025989 0.005828
24 35 109.903324 0.005872 0.009595
25 26 105.033128 0.025981 0.012134
25 30 106.479185 0.009693 0.013463
26 27 101.94475 0.025961 0.008505
26 31 109.326591 0.015517 0.008144
27 28 106.920705 0.025957 0.006718
27 32 105.942039 0.00586 0.005419
28 29 105.752028 0.025977 0.012709
28 33 100.536107 0.00968 0.008399
29 24 100.870836 0.025988 0.0146
29 34 101.196339 0.015521 0.011535
30 5 100.084871 0.015655 0.014609
30 31 103.739689 0.025987 0.009252
30 36 106.565664 0.002297 0.008938
31 32 102.553373 0.025971 0.012573
31 37 100.301058 0.014552 0.006407
32 33 105.256418 0.025955 0.014605
32 38 108.548456 0.01233 0.013274
33 34 106.374689 0.025966 0.007592
33 39 105.335724 0.002285 0.014425
34 35 106.477373 0.025985 0.00891
34 40 106.296001 0.014544 0.006648
35 30 101.953528 0.025989 0.012166
35 41 100.267877 0.012342 0.007979
36 5 109.945489 0.017418 0.010424
36 37 107.291488 0.025989 0.012427
36 47 106.609425 0.005872 0.00754
37 38 102.974403 0.025981 0.010122
37 42 107.894651 0.009693 0.010938
38 39 107.895546 0.025961 0.006627
38 43 109.948441 0.015517 0.008932
39 40 105.302346 0.025957 0.010838
39 44 100.063119 0.00586 0.007447
40 41 109.63211 0.025977 0.01259
40 45 107.497264 0.00968 0.010801
41 36 100.24071 0.025988 0.012229
41 46 108.162699 0.015521 0.013275
42 5 105.893346 0.025974 0.008591
42 43 105.491162 0.025987 0.008234
43 44 100.736788 0.025971 0.014531
44 45 108.373889 0.025955 0.014846
45 46 108.025728 0.025966 0.006832
46 47 100.66443 0.025985 0.007105
47 42 107.060304 0.025989 0.014581
