src des bd delay plr 
0 5 106.217394 0.025986 0.014761
0 1 109.272087 0.025989 0.007932
0 42 108.764602 0.003143 0.013211
0 11 101.985739 0.010369 0.00961
1 2 105.679022 0.025985 0.012479
1 43 102.114211 0.01178 0.005808
1 6 107.320327 0.005051 0.011266
2 3 105.501449 0.025968 0.00549
2 44 107.28706 0.014849 0.011852
2 7 101.97725 0.015372 0.009137
3 4 104.289318 0.025955 0.010277
3 45 108.559277 0.003131 0.006336
3 8 103.888689 0.010356 0.009176
4 5 109.901498 0.02597 0.005214
4 46 100.237733 0.011768 0.012088
4 9 101.108534 0.005039 0.013302
5 47 109.568157 0.014857 0.009719
5 10 107.902417 0.015368 0.013231
6 5 103.768991 0.043839 0.014079
6 7 105.97934 0.025988 0.008662
6 12 100.273962 0.003143 0.007107
7 8 109.176211 0.025978 0.011134
7 13 103.31399 0.01178 0.011928
8 9 105.745463 0.025958 0.012379
8 14 109.279065 0.014849 0.014843
9 10 107.192969 0.02596 0.007193
9 15 105.445921 0.003131 0.007635
10 11 104.799081 0.02598 0.009584
10 16 100.131945 0.011768 0.014263
11 6 105.74623 0.025989 0.008852
11 17 103.700871 0.014857 0.008955
12 5 109.62735 0.044961 0.00995
12 13 108.381705 0.025989 0.010768
12 23 103.134304 0.010369 0.005727
13 14 107.714946 0.025985 0.005262
13 18 106.871907 0.005051 0.013184
14 15 108.482287 0.025968 0.008894
14 19 108.331743 0.015372 0.006511
15 16 105.536716 0.025955 0.005318
15 20 103.781897 0.010356 0.005276
16 17 105.671422 0.02597 0.00949
16 21 102.686161 0.005039 0.012756
17 12 109.093662 0.025986 0.005713
17 22 106.289428 0.015368 0.006543
18 5 107.769876 0.042956 0.013749
18 19 107.382278 0.025988 0.013851
18 24 109.153613 0.003143 0.010563
19 20 105.6688 0.025978 0.014112
19 25 102.180655 0.01178 0.008687
20 21 100.042949 0.025958 0.011616
20 26 106.810846 0.014849 0.007099
21 22 101.873783 0.02596 0.007764
21 27 100.738455 0.003131 0.011993
22 23 103.823078 0.02598 0.008452
22 28 107.145231 0.011768 0.013672
23 18 101.202904 0.025989 0.008562
23 29 107.300389 0.014857 0.007887
24 5 106.538398 0.043913 0.008296
24 25 109.558788 0.025989 0.013996
24 35 107.967051 0.010369 0.00519
25 26 106.205694 0.025985 0.009133
25 30 109.232172 0.005051 0.013484
26 27 106.054326 0.025968 0.009825
26 31 102.125921 0.015372 0.01293
27 28 104.163965 0.025955 0.012567
27 32 108.785121 0.010356 0.00749
28 29 100.394511 0.02597 0.006467
28 33 104.389789 0.005039 0.012884
29 24 107.482298 0.025986 0.01199
29 34 103.552928 0.015368 0.007508
30 5 109.742147 0.025901 0.013907
30 31 103.479184 0.025988 0.0099
30 36 108.86168 0.003143 0.009922
31 32 105.744554 0.025978 0.011904
31 37 109.450723 0.01178 0.010043
32 33 109.474446 0.025958 0.008823
32 38 109.594564 0.014849 0.006963
33 34 106.880339 0.02596 0.011975
33 39 105.040608 0.003131 0.011413
34 35 101.088749 0.02598 0.011085
34 40 106.207247 0.011768 0.008984
35 30 108.91891 0.025989 0.009644
35 41 104.971586 0.014857 0.007839
36 5 102.024603 0.024129 0.011511
36 37 106.700917 0.025989 0.006202
36 47 104.766076 0.010369 0.009834
37 38 107.726764 0.025985 0.010338
37 42 108.763342 0.005051 0.008003
38 39 102.651782 0.025968 0.008582
38 43 108.363363 0.015372 0.009617
39 40 106.824034 0.025955 0.010671
39 44 109.250303 0.010356 0.007486
40 41 105.60313 0.02597 0.006299
40 45 103.284691 0.005039 0.011549
41 36 101.892544 0.025986 0.014802
41 46 107.288185 0.015368 0.007254
42 5 103.730508 0.02734 0.012736
42 43 102.567653 0.025988 0.010501
43 44 103.173045 0.025978 0.014061
44 45 105.534174 0.025958 0.010948
45 46 109.803851 0.02596 0.014717
46 47 104.048389 0.02598 0.012961
47 42 103.789671 0.025989 0.012346
