src des bd delay plr 
0 5 103.557833 0.025971 0.014782
0 1 102.66647 0.025987 0.01442
0 42 102.289272 0.014556 0.01331
0 11 105.939399 0.015516 0.00682
1 2 100.703339 0.025989 0.00699
1 43 108.390152 0.002308 0.011976
1 6 103.003159 0.009702 0.011898
2 3 105.970437 0.025985 0.00848
2 44 109.489392 0.012336 0.007406
2 7 102.700155 0.005862 0.011747
3 4 108.581157 0.025966 0.013787
3 45 101.098508 0.014548 0.01361
3 8 102.477505 0.015519 0.00963
4 5 100.416806 0.025955 0.005989
4 46 100.475074 0.002295 0.012862
4 9 101.698242 0.009689 0.006902
5 47 107.539719 0.012324 0.014001
5 10 106.15903 0.00585 0.011344
6 5 106.929974 0.045331 0.010045
6 7 102.343025 0.025989 0.013288
6 12 105.065652 0.014556 0.014626
7 8 106.726177 0.025988 0.010253
7 13 108.748702 0.002308 0.012227
8 9 101.277112 0.025977 0.007195
8 14 101.361069 0.012336 0.013092
9 10 101.233676 0.025957 0.006925
9 15 106.24751 0.014548 0.009795
10 11 101.846382 0.025961 0.009703
10 16 108.747003 0.002295 0.0138
11 6 104.741836 0.025981 0.005166
11 17 107.241475 0.012324 0.006486
12 5 105.652857 0.046359 0.00561
12 13 101.258357 0.025987 0.011055
12 23 101.638664 0.015516 0.007604
13 14 109.429017 0.025989 0.012394
13 18 106.466919 0.009702 0.005895
14 15 102.402487 0.025985 0.011748
14 19 100.062359 0.005862 0.011663
15 16 100.948719 0.025966 0.010905
15 20 107.873247 0.015519 0.01051
16 17 102.686387 0.025955 0.012762
16 21 106.876686 0.009689 0.005792
17 12 106.581021 0.025971 0.01193
17 22 106.342881 0.00585 0.014007
18 5 108.236563 0.051218 0.011704
18 19 100.319681 0.025989 0.010399
18 24 102.496976 0.014556 0.005713
19 20 100.132464 0.025988 0.014336
19 25 104.007173 0.002308 0.00593
20 21 107.401572 0.025977 0.011239
20 26 104.203515 0.012336 0.010556
21 22 103.715328 0.025957 0.006665
21 27 109.232683 0.014548 0.006335
22 23 108.527368 0.025961 0.006304
22 28 105.424242 0.002295 0.009997
23 18 109.769716 0.025981 0.012957
23 29 101.229819 0.012324 0.005971
24 5 104.549814 0.046732 0.008704
24 25 105.686056 0.025987 0.011014
24 35 106.843162 0.015516 0.012417
25 26 109.67115 0.025989 0.007079
25 30 108.086895 0.009702 0.013473
26 27 109.421996 0.025985 0.012759
26 31 100.32508 0.005862 0.007563
27 28 100.246424 0.025966 0.00643
27 32 109.218386 0.015519 0.014006
28 29 108.688578 0.025955 0.00749
28 33 109.59408 0.009689 0.013375
29 24 103.297937 0.025971 0.01097
29 34 101.272098 0.00585 0.011472
30 5 108.006314 0.03805 0.008834
30 31 106.393036 0.025989 0.012427
30 36 101.956404 0.014556 0.008044
31 32 105.989478 0.025988 0.009066
31 37 103.746254 0.002308 0.009748
32 33 100.579672 0.025977 0.014459
32 38 106.461812 0.012336 0.007759
33 34 108.048818 0.025957 0.007626
33 39 102.67281 0.014548 0.014447
34 35 102.760672 0.025961 0.011841
34 40 108.672971 0.002295 0.009833
35 30 106.364671 0.025981 0.014318
35 41 100.795385 0.012324 0.008851
36 5 100.171263 0.026632 0.01278
36 37 107.198256 0.025987 0.014071
36 47 108.93269 0.015516 0.014658
37 38 100.809284 0.025989 0.012204
37 42 105.259772 0.009702 0.01238
38 39 108.516002 0.025985 0.012454
38 43 107.880825 0.005862 0.010559
39 40 101.529114 0.025966 0.012306
39 44 109.555185 0.015519 0.01392
40 41 100.490179 0.025955 0.006008
40 45 100.361365 0.009689 0.014965
41 36 109.099315 0.025971 0.012466
41 46 107.86926 0.00585 0.011383
42 5 106.016957 0.029654 0.009391
42 43 105.851163 0.025989 0.013617
43 44 104.599597 0.025988 0.008795
44 45 101.113263 0.025977 0.013936
45 46 105.963508 0.025957 0.011322
46 47 106.82665 0.025961 0.00589
47 42 100.946774 0.025981 0.010671
