src des bd delay plr 
0 5 104.613027 0.025985 0.009912
0 1 102.39534 0.025989 0.010056
0 42 103.974683 0.006001 0.013381
0 11 107.518699 0.012428 0.013748
1 2 105.623372 0.025987 0.00618
1 43 100.540712 0.009583 0.013827
1 6 105.594871 0.002164 0.014489
2 3 106.743745 0.025972 0.007004
2 44 100.49463 0.015536 0.007426
2 7 108.351627 0.0145 0.00692
3 4 101.581016 0.025955 0.012739
3 45 102.378037 0.005989 0.011974
3 8 105.629904 0.012416 0.005375
4 5 102.605252 0.025966 0.007585
4 46 101.800928 0.00957 0.007994
4 9 106.867858 0.00215 0.010107
5 47 101.663072 0.01554 0.008802
5 10 107.129252 0.014491 0.00752
6 5 101.069943 0.044371 0.009819
6 7 103.662468 0.025989 0.011151
6 12 100.906935 0.006001 0.006637
7 8 102.447945 0.025981 0.009243
7 13 109.799821 0.009583 0.008241
8 9 108.361169 0.025961 0.011444
8 14 109.984912 0.015536 0.012513
9 10 108.536028 0.025957 0.011775
9 15 100.786872 0.005989 0.009951
10 11 109.170948 0.025977 0.012053
10 16 107.046331 0.00957 0.007845
11 6 107.09419 0.025988 0.007657
11 17 101.627166 0.01554 0.007379
12 5 106.392011 0.046423 0.012828
12 13 109.093494 0.025989 0.00504
12 23 103.091445 0.012428 0.012183
13 14 102.021481 0.025987 0.005794
13 18 100.168421 0.002164 0.008706
14 15 104.993076 0.025972 0.009096
14 19 101.988396 0.0145 0.00877
15 16 102.153899 0.025955 0.014657
15 20 103.97465 0.012416 0.009989
16 17 107.547391 0.025966 0.012761
16 21 108.090392 0.00215 0.006603
17 12 103.42997 0.025985 0.00588
17 22 108.980765 0.014491 0.008749
18 5 105.09889 0.046033 0.008131
18 19 105.489991 0.025989 0.011766
18 24 100.442183 0.006001 0.008862
19 20 109.238915 0.025981 0.010753
19 25 109.912089 0.009583 0.007784
20 21 106.376867 0.025961 0.014749
20 26 104.317161 0.015536 0.006115
21 22 100.90864 0.025957 0.007239
21 27 103.05678 0.005989 0.008518
22 23 108.485689 0.025977 0.014075
22 28 108.647001 0.00957 0.008879
23 18 107.493585 0.025988 0.009415
23 29 109.01801 0.01554 0.007287
24 5 104.782798 0.046857 0.014042
24 25 101.201235 0.025989 0.014958
24 35 107.428476 0.012428 0.011226
25 26 106.889895 0.025987 0.005338
25 30 106.624389 0.002164 0.008973
26 27 109.368143 0.025972 0.011084
26 31 109.830248 0.0145 0.01464
27 28 103.290148 0.025955 0.013695
27 32 106.24831 0.012416 0.008693
28 29 103.760144 0.025966 0.006293
28 33 109.737218 0.00215 0.012168
29 24 105.049435 0.025985 0.009934
29 34 108.391046 0.014491 0.013104
30 5 104.199027 0.030732 0.006815
30 31 106.850687 0.025989 0.010178
30 36 100.92053 0.006001 0.01163
31 32 100.522647 0.025981 0.012821
31 37 100.717586 0.009583 0.006666
32 33 104.971296 0.025961 0.014045
32 38 105.96588 0.015536 0.012598
33 34 105.865227 0.025957 0.013754
33 39 101.686946 0.005989 0.006479
34 35 104.062936 0.025977 0.013004
34 40 104.102575 0.00957 0.009239
35 30 105.952907 0.025988 0.011514
35 41 102.643625 0.01554 0.008836
36 5 100.13907 0.026752 0.005041
36 37 103.764687 0.025989 0.010503
36 47 100.216417 0.012428 0.013967
37 38 107.452812 0.025987 0.012585
37 42 109.403269 0.002164 0.005516
38 39 106.46793 0.025972 0.00816
38 43 106.477574 0.0145 0.012841
39 40 102.099984 0.025955 0.014391
39 44 104.233476 0.012416 0.005431
40 41 109.214226 0.025966 0.007566
40 45 108.784613 0.00215 0.012874
41 36 109.214573 0.025985 0.014358
41 46 103.032882 0.014491 0.013577
42 5 103.470245 0.028182 0.0069
42 43 102.879581 0.025989 0.007733
43 44 106.468458 0.025981 0.01122
44 45 102.951965 0.025961 0.014978
45 46 101.65373 0.025957 0.010887
46 47 103.866403 0.025977 0.011477
47 42 100.449665 0.025988 0.007127
