src des bd delay plr 
0 5 101.354719 0.025975 0.008845
0 1 102.384047 0.025988 0.013651
0 42 101.835957 0.013288 0.008653
0 11 101.007504 0.015666 0.011846
1 2 103.225114 0.025989 0.014311
1 43 101.962067 0.00084 0.010911
1 6 105.40906 0.007359 0.006018
2 3 108.780346 0.025983 0.012094
2 44 109.278487 0.013861 0.012091
2 7 105.657363 0.008349 0.005879
3 4 107.038143 0.025963 0.010293
3 45 104.145441 0.013277 0.014501
3 8 101.081063 0.015665 0.006825
4 5 106.61467 0.025956 0.006463
4 46 106.962399 0.000812 0.011125
4 9 107.370928 0.007347 0.010935
5 47 106.913997 0.01385 0.0056
5 10 108.962268 0.008337 0.006864
6 5 101.982306 0.045383 0.00774
6 7 106.07313 0.025989 0.011847
6 12 109.318052 0.013288 0.012341
7 8 102.453623 0.025987 0.012636
7 13 105.850575 0.00084 0.014864
8 9 102.036928 0.025974 0.007737
8 14 101.305867 0.013861 0.012371
9 10 100.203406 0.025956 0.01407
9 15 101.668243 0.013277 0.007401
10 11 100.503517 0.025964 0.010356
10 16 104.010581 0.000812 0.007121
11 6 108.643811 0.025984 0.01351
11 17 106.767853 0.01385 0.012736
12 5 107.951941 0.047298 0.012961
12 13 102.087407 0.025988 0.009708
12 23 105.444524 0.015666 0.005621
13 14 103.255863 0.025989 0.014297
13 18 108.290906 0.007359 0.013765
14 15 101.33707 0.025983 0.006043
14 19 100.996176 0.008349 0.007421
15 16 106.751682 0.025963 0.008158
15 20 101.632785 0.015665 0.006452
16 17 100.753076 0.025956 0.008195
16 21 109.867636 0.007347 0.006761
17 12 102.94828 0.025975 0.011166
17 22 107.467629 0.008337 0.013756
18 5 105.078422 0.051479 0.014867
18 19 100.766367 0.025989 0.011183
18 24 108.972271 0.013288 0.010164
19 20 107.788301 0.025987 0.009915
19 25 103.360321 0.00084 0.007355
20 21 103.570117 0.025974 0.007271
20 26 105.054297 0.013861 0.010096
21 22 109.767409 0.025956 0.014963
21 27 102.263845 0.013277 0.010603
22 23 108.383238 0.025964 0.014475
22 28 104.792129 0.000812 0.008424
23 18 107.641795 0.025984 0.012108
23 29 101.0474 0.01385 0.005787
24 5 100.924796 0.048576 0.007478
24 25 106.070769 0.025988 0.008211
24 35 103.134826 0.015666 0.005028
25 26 100.84886 0.025989 0.007141
25 30 104.331846 0.007359 0.010294
26 27 107.000053 0.025983 0.011919
26 31 101.955912 0.008349 0.010677
27 28 108.232068 0.025963 0.013086
27 32 107.197446 0.015665 0.006703
28 29 107.62114 0.025956 0.014694
28 33 104.391489 0.007347 0.012888
29 24 100.245234 0.025975 0.005639
29 34 101.933555 0.008337 0.009452
30 5 106.622178 0.038404 0.008812
30 31 101.659456 0.025989 0.005733
30 36 103.461186 0.013288 0.007942
31 32 100.639984 0.025987 0.011321
31 37 106.454715 0.00084 0.005358
32 33 107.131721 0.025974 0.011753
32 38 101.613874 0.013861 0.010488
33 34 108.075857 0.025956 0.014036
33 39 107.382697 0.013277 0.010531
34 35 107.037079 0.025964 0.006592
34 40 109.896911 0.000812 0.012503
35 30 100.317773 0.025984 0.010701
35 41 108.463346 0.01385 0.011598
36 5 109.55959 0.028235 0.005392
36 37 106.711135 0.025988 0.007516
36 47 104.741889 0.015666 0.011517
37 38 101.189891 0.025989 0.006318
37 42 103.981456 0.007359 0.0085
38 39 103.997658 0.025983 0.008836
38 43 104.724449 0.008349 0.008655
39 40 105.750313 0.025963 0.006234
39 44 101.307674 0.015665 0.006382
40 41 107.558804 0.025956 0.010308
40 45 103.899821 0.007347 0.013415
41 36 100.163118 0.025975 0.012287
41 46 100.950837 0.008337 0.007547
42 5 109.650031 0.029737 0.014058
42 43 100.252818 0.025989 0.008456
43 44 107.961127 0.025987 0.007679
44 45 106.225845 0.025974 0.009281
45 46 108.361335 0.025956 0.005694
46 47 107.393902 0.025964 0.007898
47 42 104.384767 0.025984 0.009336
