src des bd delay plr 
0 5 102.424005 0.025987 0.013544
0 1 100.493608 0.025989 0.012362
0 42 102.353239 0.002866 0.010692
0 11 102.047515 0.010152 0.012123
1 2 107.525894 0.025985 0.014923
1 43 109.288644 0.011968 0.006823
1 6 106.565356 0.00532 0.005943
2 3 105.256055 0.025967 0.014034
2 44 104.733246 0.014755 0.012828
2 7 108.662607 0.015426 0.012781
3 4 108.247232 0.025955 0.007787
3 45 108.498007 0.002854 0.005247
3 8 109.28705 0.010139 0.011724
4 5 105.417853 0.025971 0.00769
4 46 104.86257 0.011956 0.010853
4 9 100.132802 0.005309 0.007429
5 47 104.442766 0.014762 0.005991
5 10 105.581303 0.015422 0.007065
6 5 108.440341 0.043788 0.013687
6 7 104.421211 0.025988 0.013764
6 12 106.101703 0.002866 0.012668
7 8 109.165842 0.025978 0.013831
7 13 108.132115 0.011968 0.005978
8 9 102.951703 0.025958 0.013447
8 14 108.606876 0.014755 0.014876
9 10 104.858139 0.02596 0.005498
9 15 105.109996 0.002854 0.009197
10 11 104.096626 0.025981 0.011546
10 16 107.466028 0.011956 0.008012
11 6 108.002146 0.025989 0.00896
11 17 109.473864 0.014762 0.010813
12 5 108.213806 0.044801 0.007782
12 13 105.84088 0.025989 0.012866
12 23 103.011488 0.010152 0.008762
13 14 109.426139 0.025985 0.014014
13 18 102.683396 0.00532 0.007124
14 15 108.05968 0.025967 0.009329
14 19 100.051653 0.015426 0.007284
15 16 101.636583 0.025955 0.009374
15 20 105.095951 0.010139 0.011694
16 17 101.023557 0.025971 0.008701
16 21 107.020195 0.005309 0.008726
17 12 108.83981 0.025987 0.00622
17 22 101.939038 0.015422 0.014148
18 5 105.69495 0.042653 0.012469
18 19 100.367299 0.025988 0.012936
18 24 102.243434 0.002866 0.012621
19 20 103.377842 0.025978 0.013821
19 25 106.369601 0.011968 0.007256
20 21 106.727235 0.025958 0.013964
20 26 103.155408 0.014755 0.01091
21 22 100.866771 0.02596 0.005826
21 27 108.060493 0.002854 0.00762
22 23 108.930264 0.025981 0.014991
22 28 103.121419 0.011956 0.014226
23 18 108.915489 0.025989 0.013339
23 29 102.846059 0.014762 0.013249
24 5 106.55211 0.043586 0.014658
24 25 103.028188 0.025989 0.007417
24 35 107.351149 0.010152 0.012722
25 26 101.705169 0.025985 0.013552
25 30 108.187903 0.00532 0.013976
26 27 109.724354 0.025967 0.014076
26 31 101.244235 0.015426 0.011236
27 28 103.328875 0.025955 0.010169
27 32 107.139781 0.010139 0.005926
28 29 102.175656 0.025971 0.013313
28 33 105.084138 0.005309 0.010198
29 24 104.152493 0.025987 0.012339
29 34 100.61054 0.015422 0.014224
30 5 100.79061 0.025394 0.013982
30 31 100.119042 0.025988 0.014991
30 36 108.285653 0.002866 0.008261
31 32 103.17193 0.025978 0.008827
31 37 104.375999 0.011968 0.012476
32 33 105.513359 0.025958 0.008892
32 38 101.968583 0.014755 0.006036
33 34 101.173236 0.02596 0.011618
33 39 108.516567 0.002854 0.008779
34 35 106.866894 0.025981 0.01369
34 40 108.513232 0.011956 0.014695
35 30 109.594146 0.025989 0.005618
35 41 103.772923 0.014762 0.006615
36 5 104.996571 0.023831 0.00636
36 37 102.362948 0.025989 0.006383
36 47 103.520008 0.010152 0.011568
37 38 105.457514 0.025985 0.006857
37 42 104.008916 0.00532 0.014221
38 39 102.739093 0.025967 0.007768
38 43 108.052082 0.015426 0.011025
39 40 101.989275 0.025955 0.009174
39 44 108.648389 0.010139 0.01287
40 41 107.327626 0.025971 0.008877
40 45 106.291345 0.005309 0.005476
41 36 102.718941 0.025987 0.006658
41 46 105.030817 0.015422 0.014405
42 5 106.126249 0.027258 0.005976
42 43 107.379371 0.025988 0.006666
43 44 103.637201 0.025978 0.005643
44 45 107.906235 0.025958 0.007292
45 46 102.689343 0.02596 0.014014
46 47 100.365845 0.025981 0.006371
47 42 103.119281 0.025989 0.005989
