src des bd delay plr 
0 5 103.49236 0.025988 0.013595
0 1 107.847719 0.025989 0.007661
0 42 100.11559 0.001359 0.009846
0 11 108.785512 0.006789 0.011168
1 2 105.708532 0.025982 0.009353
1 43 108.375372 0.014148 0.00927
1 6 104.648438 0.008883 0.01174
2 3 109.514432 0.025962 0.010366
2 44 101.420228 0.012926 0.012827
2 7 104.112311 0.015628 0.009445
3 4 106.927172 0.025957 0.009005
3 45 101.68959 0.001341 0.012333
3 8 103.331405 0.006777 0.00548
4 5 106.929233 0.025976 0.01302
4 46 104.975878 0.014139 0.013365
4 9 104.580698 0.008871 0.013575
5 47 109.984527 0.012937 0.012178
5 10 101.980156 0.01563 0.012318
6 5 108.633276 0.043133 0.009012
6 7 103.897549 0.025987 0.005235
6 12 107.159444 0.001359 0.014711
7 8 104.280819 0.025973 0.010714
7 13 100.454738 0.014148 0.007184
8 9 107.089278 0.025955 0.010132
8 14 101.736036 0.012926 0.01238
9 10 104.944987 0.025965 0.007053
9 15 104.873485 0.001341 0.006934
10 11 103.756145 0.025984 0.013048
10 16 104.686014 0.014139 0.014681
11 6 105.463079 0.025989 0.007853
11 17 103.522663 0.012937 0.009774
12 5 109.944003 0.042366 0.011841
12 13 109.706625 0.025989 0.012367
12 23 102.49695 0.006789 0.008328
13 14 101.474047 0.025982 0.014993
13 18 105.866351 0.008883 0.00665
14 15 103.811108 0.025962 0.008375
14 19 104.132623 0.015628 0.013391
15 16 107.561463 0.025957 0.007583
15 20 103.23295 0.006777 0.005206
16 17 101.404551 0.025976 0.007235
16 21 107.491123 0.008871 0.006986
17 12 109.263163 0.025988 0.010557
17 22 106.481766 0.01563 0.009376
18 5 106.378487 0.038562 0.008044
18 19 106.344344 0.025987 0.009693
18 24 104.639322 0.001359 0.007121
19 20 108.694195 0.025973 0.01286
19 25 103.146299 0.014148 0.00696
20 21 105.025494 0.025955 0.005945
20 26 105.311221 0.012926 0.006274
21 22 107.245299 0.025965 0.012436
21 27 101.15643 0.001341 0.012334
22 23 103.567417 0.025984 0.013738
22 28 100.087519 0.014139 0.011599
23 18 105.393296 0.025989 0.008049
23 29 105.933226 0.012937 0.012628
24 5 103.082579 0.038412 0.01443
24 25 101.732991 0.025989 0.005358
24 35 100.188496 0.006789 0.006215
25 26 103.144461 0.025982 0.014746
25 30 101.021529 0.008883 0.009074
26 27 100.096011 0.025962 0.010805
26 31 107.968072 0.015628 0.008903
27 28 109.416727 0.025957 0.006932
27 32 108.552282 0.006777 0.010268
28 29 108.108191 0.025976 0.012282
28 33 107.246613 0.008871 0.013054
29 24 103.281287 0.025988 0.008113
29 34 104.158907 0.01563 0.011314
30 5 101.589349 0.017686 0.014145
30 31 106.226056 0.025987 0.013244
30 36 105.277719 0.001359 0.010348
31 32 105.227193 0.025973 0.010934
31 37 105.44939 0.014148 0.012422
32 33 101.144887 0.025955 0.007384
32 38 108.706752 0.012926 0.009799
33 34 109.537775 0.025965 0.006889
33 39 106.027223 0.001341 0.007854
34 35 104.387264 0.025984 0.011219
34 40 104.758319 0.014139 0.007864
35 30 106.277193 0.025989 0.014164
35 41 104.081279 0.012937 0.014273
36 5 104.014257 0.018866 0.008824
36 37 103.954218 0.025989 0.006232
36 47 102.328121 0.006789 0.012245
37 38 103.345596 0.025982 0.008685
37 42 109.05335 0.008883 0.006059
38 39 100.822384 0.025962 0.007605
38 43 101.311669 0.015628 0.010464
39 40 102.98361 0.025957 0.013915
39 44 103.520794 0.006777 0.012137
40 41 104.057688 0.025976 0.012699
40 45 103.953394 0.008871 0.007503
41 36 109.971417 0.025988 0.013292
41 46 102.669671 0.01563 0.006659
42 5 104.489852 0.026196 0.010567
42 43 101.194688 0.025987 0.012887
43 44 109.414719 0.025973 0.00994
44 45 109.529032 0.025955 0.009403
45 46 108.131734 0.025965 0.013054
46 47 107.016319 0.025984 0.008026
47 42 100.59379 0.025989 0.013602
