src des bd delay plr 
0 5 108.728351 0.025976 0.014783
0 1 107.90957 0.025988 0.014369
0 42 104.175849 0.012769 0.006992
0 11 105.450739 0.015605 0.011469
1 2 106.464829 0.025989 0.012526
1 43 100.253581 0.001627 0.011103
1 6 106.064237 0.006523 0.014419
2 3 109.37647 0.025982 0.005913
2 44 108.447366 0.014273 0.013694
2 7 102.825009 0.009124 0.013498
3 4 105.075018 0.025962 0.014009
3 45 104.514919 0.012757 0.014287
3 8 100.730422 0.015602 0.008622
4 5 102.365625 0.025957 0.011807
4 46 102.17033 0.001611 0.011679
4 9 106.034306 0.006511 0.007346
5 47 103.409418 0.014263 0.013363
5 10 102.315675 0.009112 0.012027
6 5 108.00233 0.045362 0.013534
6 7 101.658608 0.025989 0.011261
6 12 101.225508 0.012769 0.005551
7 8 109.637509 0.025987 0.008168
7 13 107.346596 0.001627 0.005372
8 9 100.083405 0.025972 0.007546
8 14 104.753098 0.014273 0.007535
9 10 100.093301 0.025955 0.013372
9 15 100.254387 0.012757 0.010105
10 11 105.409942 0.025965 0.014193
10 16 108.259593 0.001611 0.011984
11 6 109.545307 0.025984 0.00506
11 17 108.261695 0.014263 0.013362
12 5 100.592556 0.047499 0.010806
12 13 101.268384 0.025988 0.006717
12 23 107.167285 0.015605 0.009365
13 14 104.528871 0.025989 0.008999
13 18 108.623989 0.006523 0.009417
14 15 105.304572 0.025982 0.008544
14 19 108.034292 0.009124 0.014364
15 16 109.643059 0.025962 0.012286
15 20 104.658829 0.015602 0.01405
16 17 104.247853 0.025957 0.008895
16 21 101.419495 0.006511 0.006317
17 12 108.024091 0.025976 0.013834
17 22 103.051045 0.009112 0.014133
18 5 101.260423 0.051369 0.012112
18 19 108.793254 0.025989 0.009435
18 24 103.930018 0.012769 0.005377
19 20 100.654807 0.025987 0.013379
19 25 108.52727 0.001627 0.007734
20 21 106.233459 0.025972 0.010496
20 26 107.538458 0.014273 0.008114
21 22 109.255929 0.025955 0.005525
21 27 101.25604 0.012757 0.010759
22 23 105.529643 0.025965 0.010828
22 28 101.045296 0.001611 0.005968
23 18 102.333536 0.025984 0.014635
23 29 104.871978 0.014263 0.010098
24 5 102.364659 0.048966 0.010044
24 25 105.661897 0.025988 0.008142
24 35 109.290293 0.015605 0.013961
25 26 102.87502 0.025989 0.006386
25 30 103.484746 0.006523 0.006546
26 27 108.832702 0.025982 0.010785
26 31 102.968833 0.009124 0.013025
27 28 109.242192 0.025962 0.005301
27 32 100.722581 0.015602 0.010355
28 29 106.775021 0.025957 0.006683
28 33 109.717386 0.006511 0.006168
29 24 105.593415 0.025976 0.006458
29 34 104.678711 0.009112 0.006169
30 5 105.974864 0.038257 0.00566
30 31 101.746539 0.025989 0.011476
30 36 105.409918 0.012769 0.014407
31 32 108.294388 0.025987 0.014166
31 37 105.567289 0.001627 0.014714
32 33 100.172248 0.025972 0.01465
32 38 100.708223 0.014273 0.005865
33 34 103.373013 0.025955 0.01013
33 39 103.310045 0.012757 0.014725
34 35 108.607753 0.025965 0.009245
34 40 104.432949 0.001611 0.007614
35 30 102.278436 0.025984 0.009452
35 41 103.231303 0.014263 0.007125
36 5 109.929508 0.028571 0.010908
36 37 104.954481 0.025988 0.013187
36 47 100.127622 0.015605 0.01363
37 38 107.428492 0.025989 0.009694
37 42 107.936302 0.006523 0.006729
38 39 104.896215 0.025982 0.012518
38 43 102.140761 0.009124 0.005588
39 40 100.117266 0.025962 0.011637
39 44 106.051014 0.015602 0.006521
40 41 106.548193 0.025957 0.014663
40 45 109.02791 0.006511 0.014533
41 36 107.512555 0.025976 0.014976
41 46 101.536123 0.009112 0.007822
42 5 100.973472 0.029707 0.010761
42 43 103.350289 0.025989 0.011808
43 44 106.133871 0.025987 0.011778
44 45 101.921909 0.025972 0.008417
45 46 109.78848 0.025955 0.014366
46 47 103.918758 0.025965 0.00613
47 42 102.305024 0.025984 0.009425
