src des bd delay plr 
0 5 107.190495 0.025982 0.005793
0 1 103.674194 0.025989 0.011061
0 42 109.067385 0.009189 0.012673
0 11 108.383567 0.014305 0.010415
1 2 100.637653 0.025988 0.013859
1 43 104.383923 0.006452 0.010062
1 6 109.504795 0.0017 0.01033
2 3 101.658032 0.025976 0.012052
2 44 108.165203 0.015597 0.011299
2 7 107.116539 0.012723 0.00622
3 4 109.302187 0.025957 0.008021
3 45 107.064881 0.009176 0.014031
3 8 104.355839 0.014296 0.01472
4 5 103.048741 0.025962 0.014765
4 46 100.089269 0.00644 0.0116
4 9 107.549304 0.001684 0.007223
5 47 109.110875 0.015594 0.009588
5 10 106.790341 0.012711 0.007164
6 5 104.633826 0.044932 0.005566
6 7 107.018948 0.025989 0.006919
6 12 107.197228 0.009189 0.014826
7 8 108.207305 0.025984 0.011345
7 13 101.214006 0.006452 0.010726
8 9 105.828906 0.025966 0.009704
8 14 101.667793 0.015597 0.010674
9 10 100.562132 0.025955 0.011226
9 15 101.93364 0.009176 0.014091
10 11 106.157758 0.025972 0.014304
10 16 103.619569 0.00644 0.008254
11 6 103.948354 0.025987 0.01079
11 17 107.303684 0.015594 0.014432
12 5 107.735435 0.047514 0.008262
12 13 109.587798 0.025989 0.005343
12 23 109.174879 0.014305 0.009933
13 14 105.772126 0.025988 0.006516
13 18 101.35097 0.0017 0.013581
14 15 109.554233 0.025976 0.014129
14 19 107.497249 0.012723 0.01421
15 16 109.06848 0.025957 0.012736
15 20 107.974946 0.014296 0.008261
16 17 105.123926 0.025962 0.013699
16 21 103.899678 0.001684 0.013943
17 12 102.99325 0.025982 0.010545
17 22 109.994479 0.012711 0.006339
18 5 104.066278 0.049109 0.009155
18 19 101.755597 0.025989 0.006617
18 24 109.305394 0.009189 0.012759
19 20 101.420842 0.025984 0.008341
19 25 105.720172 0.006452 0.014111
20 21 101.328883 0.025966 0.007946
20 26 104.830232 0.015597 0.010714
21 22 108.186011 0.025955 0.010792
21 27 109.507856 0.009176 0.012161
22 23 109.119064 0.025972 0.00947
22 28 107.610493 0.00644 0.007098
23 18 101.338723 0.025987 0.010656
23 29 104.630078 0.015594 0.013643
24 5 106.989013 0.048995 0.007638
24 25 103.59463 0.025989 0.007343
24 35 106.935853 0.014305 0.006504
25 26 101.244194 0.025988 0.006429
25 30 108.392872 0.0017 0.008157
26 27 103.317872 0.025976 0.008072
26 31 108.634608 0.012723 0.007221
27 28 100.481767 0.025957 0.011549
27 32 108.540467 0.014296 0.006076
28 29 100.42263 0.025962 0.012627
28 33 107.619582 0.001684 0.005238
29 24 108.973884 0.025982 0.005878
29 34 104.885746 0.012711 0.005128
30 5 105.228051 0.035169 0.007
30 31 109.641509 0.025989 0.011031
30 36 101.200767 0.009189 0.013039
31 32 108.501082 0.025984 0.006514
31 37 106.096722 0.006452 0.011588
32 33 108.335113 0.025966 0.013435
32 38 105.690125 0.015597 0.008857
33 34 109.89734 0.025955 0.007207
33 39 102.506599 0.009176 0.014557
34 35 102.891178 0.025972 0.013621
34 40 101.542868 0.00644 0.007261
35 30 101.762989 0.025987 0.006272
35 41 105.420739 0.015594 0.014054
36 5 104.848058 0.0286 0.014277
36 37 108.867308 0.025989 0.00563
36 47 106.647379 0.014305 0.006375
37 38 108.240902 0.025988 0.012746
37 42 107.470099 0.0017 0.01042
38 39 106.123515 0.025976 0.014456
38 43 101.068015 0.012723 0.011961
39 40 100.759913 0.025957 0.00559
39 44 103.615844 0.014296 0.009176
40 41 102.879322 0.025962 0.00943
40 45 106.004681 0.001684 0.01255
41 36 106.388396 0.025982 0.009597
41 46 102.752624 0.012711 0.006968
42 5 106.308201 0.029053 0.011374
42 43 106.420871 0.025989 0.005216
43 44 105.307604 0.025984 0.012023
44 45 106.697285 0.025966 0.005393
45 46 107.439044 0.025955 0.005597
46 47 104.794152 0.025972 0.010428
47 42 104.635251 0.025987 0.012675
