src des bd delay plr 
0 5 105.33866 0.025987 0.005225
0 1 103.000213 0.025989 0.014046
0 42 102.882711 0.001439 0.01301
0 11 104.276839 0.008957 0.00708
1 2 105.788991 0.025984 0.009144
1 43 107.467501 0.012887 0.013655
1 6 107.402356 0.006709 0.013418
2 3 101.389575 0.025965 0.009935
2 44 105.987515 0.014177 0.006254
2 7 109.083745 0.015623 0.005564
3 4 102.790969 0.025955 0.006321
3 45 100.849017 0.001422 0.005517
3 8 107.753181 0.008944 0.011342
4 5 107.462822 0.025973 0.010925
4 46 109.420282 0.012875 0.012464
4 9 105.024625 0.006697 0.005644
5 47 109.720468 0.014187 0.009561
5 10 108.73927 0.015621 0.006587
6 5 102.523976 0.043527 0.006193
6 7 100.133452 0.025988 0.012468
6 12 105.278611 0.001439 0.011999
7 8 109.304771 0.025976 0.014849
7 13 109.992632 0.012887 0.014764
8 9 106.309696 0.025957 0.01124
8 14 107.940874 0.014177 0.013667
9 10 103.750205 0.025962 0.013666
9 15 106.075599 0.001422 0.014973
10 11 100.624987 0.025982 0.012593
10 16 102.76526 0.012875 0.013104
11 6 107.336392 0.025989 0.010429
11 17 100.510163 0.014186 0.007405
12 5 107.879516 0.043922 0.014262
12 13 100.14424 0.025989 0.010694
12 23 103.394375 0.008957 0.006587
13 14 108.959306 0.025984 0.007243
13 18 105.479441 0.006709 0.006387
14 15 100.712515 0.025965 0.013379
14 19 106.770037 0.015623 0.008847
15 16 109.875727 0.025955 0.012845
15 20 109.991832 0.008944 0.008926
16 17 108.734361 0.025973 0.00795
16 21 105.356222 0.006697 0.014405
17 12 103.371088 0.025987 0.005091
17 22 107.914597 0.015621 0.010508
18 5 106.532092 0.041062 0.008459
18 19 105.798931 0.025988 0.014036
18 24 108.916276 0.001439 0.012953
19 20 103.645586 0.025976 0.014474
19 25 104.734405 0.012887 0.010539
20 21 106.740413 0.025957 0.006417
20 26 104.996622 0.014177 0.011601
21 22 105.93102 0.025962 0.007289
21 27 101.352943 0.001422 0.010772
22 23 108.189378 0.025982 0.005299
22 28 101.452498 0.012875 0.014367
23 18 108.712609 0.025989 0.008535
23 29 109.191378 0.014186 0.008558
24 5 107.517661 0.041759 0.007939
24 25 101.169166 0.025989 0.012645
24 35 108.706774 0.008957 0.007645
25 26 105.717987 0.025984 0.0135
25 30 108.691422 0.006709 0.006895
26 27 109.163712 0.025965 0.008213
26 31 100.723977 0.015623 0.011573
27 28 109.903456 0.025955 0.008087
27 32 100.257954 0.008944 0.011513
28 29 104.402781 0.025973 0.013524
28 33 107.04256 0.006697 0.010551
29 24 108.307483 0.025987 0.008746
29 34 105.675129 0.015621 0.006874
30 5 109.355809 0.022622 0.014093
30 31 104.588616 0.025988 0.009908
30 36 103.444609 0.001439 0.006447
31 32 107.183011 0.025976 0.009112
31 37 101.797786 0.012887 0.005722
32 33 103.476232 0.025957 0.011975
32 38 102.189207 0.014177 0.009972
33 34 106.826514 0.025962 0.013457
33 39 105.096061 0.001422 0.008556
34 35 100.753454 0.025982 0.007016
34 40 105.425649 0.012875 0.008815
35 30 108.765269 0.025989 0.01493
35 41 109.683756 0.014186 0.011463
36 5 101.940742 0.022137 0.005671
36 37 102.885585 0.025989 0.00984
36 47 103.941965 0.008957 0.009486
37 38 105.383595 0.025984 0.012185
37 42 100.070923 0.006709 0.009006
38 39 108.909201 0.025965 0.009189
38 43 109.850443 0.015623 0.006113
39 40 106.591398 0.025955 0.013934
39 44 108.121575 0.008944 0.012571
40 41 106.201836 0.025973 0.010273
40 45 105.919125 0.006697 0.006926
41 36 100.79701 0.025987 0.010684
41 46 102.366547 0.015621 0.010097
42 5 108.390625 0.026838 0.011787
42 43 100.888226 0.025988 0.00627
43 44 105.741701 0.025976 0.014765
44 45 101.366855 0.025957 0.010795
45 46 108.233167 0.025962 0.013051
46 47 104.629056 0.025982 0.014869
47 42 109.132064 0.025989 0.011755
