src des bd delay plr 
0 5 108.265138 0.025988 0.012328
0 1 104.246648 0.025989 0.014172
0 42 103.144486 0.001051 0.005112
0 11 101.299051 0.007111 0.01182
1 2 101.589658 0.025982 0.007983
1 43 104.464796 0.01399 0.010975
1 6 101.769779 0.008585 0.011082
2 3 101.248158 0.025963 0.011171
2 44 109.299531 0.013126 0.005092
2 7 108.335132 0.015652 0.009194
3 4 103.419518 0.025956 0.007844
3 45 100.854218 0.001029 0.008203
3 8 108.7364 0.007099 0.010668
4 5 100.291914 0.025975 0.014228
4 46 109.793485 0.01398 0.01253
4 9 107.206645 0.008573 0.005927
5 47 103.994296 0.013137 0.009233
5 10 109.065136 0.015653 0.008424
6 5 107.366536 0.043185 0.009003
6 7 109.392983 0.025987 0.01473
6 12 106.721556 0.001051 0.01128
7 8 103.85366 0.025973 0.014939
7 13 107.103759 0.01399 0.013846
8 9 104.675106 0.025956 0.007215
8 14 103.438007 0.013126 0.005065
9 10 108.998612 0.025965 0.01028
9 15 107.300048 0.001029 0.008914
10 11 106.648197 0.025984 0.008258
10 16 107.149391 0.01398 0.013151
11 6 100.721283 0.025989 0.011534
11 17 109.971866 0.013137 0.010989
12 5 107.363365 0.042591 0.010565
12 13 102.534622 0.025989 0.007959
12 23 104.299236 0.007111 0.010007
13 14 107.230947 0.025982 0.008867
13 18 108.975303 0.008585 0.006918
14 15 101.278277 0.025963 0.008668
14 19 105.867754 0.015652 0.012362
15 16 100.551372 0.025956 0.014433
15 20 108.267186 0.007099 0.005118
16 17 102.504264 0.025975 0.007557
16 21 108.005667 0.008573 0.008389
17 12 103.024397 0.025988 0.006106
17 22 100.614173 0.015653 0.008798
18 5 105.345622 0.038898 0.007464
18 19 106.813501 0.025987 0.011248
18 24 108.994741 0.001051 0.011698
19 20 108.934726 0.025973 0.010408
19 25 100.832621 0.01399 0.008982
20 21 109.382352 0.025956 0.008122
20 26 100.817352 0.013126 0.00874
21 22 108.308097 0.025965 0.013062
21 27 103.506596 0.001029 0.008324
22 23 100.372249 0.025984 0.006593
22 28 106.666277 0.01398 0.012891
23 18 104.537498 0.025989 0.009774
23 29 102.890022 0.013137 0.014553
24 5 108.086383 0.038906 0.006371
24 25 107.820153 0.025989 0.010694
24 35 101.677046 0.007111 0.008284
25 26 101.626847 0.025982 0.012252
25 30 108.271532 0.008585 0.014452
26 27 108.575464 0.025963 0.005728
26 31 106.244813 0.015652 0.009438
27 28 103.429017 0.025956 0.009714
27 32 109.454982 0.007099 0.007225
28 29 109.169575 0.025975 0.008747
28 33 103.418046 0.008573 0.011831
29 24 108.220836 0.025988 0.012733
29 34 109.844623 0.015653 0.009906
30 5 100.337799 0.018408 0.012843
30 31 108.417761 0.025987 0.013832
30 36 103.441865 0.001051 0.014506
31 32 105.024633 0.025973 0.011549
31 37 108.80108 0.01399 0.01218
32 33 101.426623 0.025956 0.007823
32 38 102.452927 0.013126 0.009494
33 34 102.093689 0.025965 0.013112
33 39 109.76604 0.001029 0.008526
34 35 103.321208 0.025984 0.011033
34 40 101.315424 0.01398 0.014531
35 30 107.799381 0.025989 0.014971
35 41 105.906748 0.013137 0.007651
36 5 105.450844 0.019365 0.009485
36 37 107.132208 0.025989 0.007395
36 47 100.109928 0.007111 0.011443
37 38 100.772581 0.025982 0.011344
37 42 109.571199 0.008585 0.008235
38 39 105.580192 0.025963 0.013069
38 43 101.779297 0.015652 0.009509
39 40 103.334783 0.025956 0.009423
39 44 107.586035 0.007099 0.008286
40 41 107.114618 0.025975 0.008236
40 45 104.124882 0.008573 0.008224
41 36 100.651971 0.025988 0.011322
41 46 109.650885 0.015653 0.013909
42 5 101.628537 0.026281 0.008916
42 43 100.897433 0.025987 0.009948
43 44 101.152301 0.025973 0.005918
44 45 105.257362 0.025956 0.009918
45 46 106.14829 0.025965 0.010522
46 47 108.534092 0.025984 0.00759
47 42 103.23699 0.025989 0.006509
