src des bd delay plr 
0 5 106.722585 0.025988 0.005406
0 1 109.777386 0.025989 0.014274
0 42 100.860853 0.000628 0.00795
0 11 105.253098 0.007742 0.005431
1 2 106.513197 0.025983 0.005197
1 43 108.563805 0.01365 0.009981
1 6 106.209259 0.007976 0.014378
2 3 101.847289 0.025963 0.012775
2 44 106.239033 0.013505 0.011025
2 7 100.639694 0.015675 0.00518
3 4 107.613987 0.025956 0.009439
3 45 105.114619 0.000591 0.011232
3 8 109.455971 0.00773 0.012337
4 5 106.034844 0.025975 0.010631
4 46 104.286623 0.01364 0.008327
4 9 108.306807 0.007963 0.008758
5 47 103.447933 0.013516 0.00685
5 10 106.217735 0.015676 0.012511
6 5 106.710871 0.043293 0.010863
6 7 108.332357 0.025988 0.013104
6 12 107.62323 0.000628 0.014686
7 8 105.690102 0.025974 0.008799
7 13 101.450479 0.01365 0.007606
8 9 100.886886 0.025956 0.014567
8 14 107.323939 0.013505 0.011894
9 10 101.579166 0.025964 0.012975
9 15 101.636129 0.000591 0.007101
10 11 101.069439 0.025983 0.013
10 16 103.671467 0.01364 0.007805
11 6 108.629657 0.025989 0.005018
11 17 103.15945 0.013516 0.008662
12 5 101.459668 0.04304 0.009082
12 13 100.145904 0.025989 0.009608
12 23 107.327706 0.007742 0.012003
13 14 106.347571 0.025983 0.009324
13 18 108.048307 0.007976 0.011885
14 15 103.52002 0.025963 0.00602
14 19 107.803449 0.015675 0.009578
15 16 105.125309 0.025956 0.010376
15 20 103.52766 0.00773 0.007368
16 17 101.475844 0.025975 0.005266
16 21 104.211782 0.007963 0.011825
17 12 108.714936 0.025988 0.014427
17 22 101.219344 0.015676 0.007001
18 5 105.108383 0.039595 0.014439
18 19 103.25736 0.025988 0.010154
18 24 102.275834 0.000628 0.013791
19 20 101.89954 0.025974 0.006668
19 25 105.298295 0.01365 0.00535
20 21 109.369179 0.025956 0.014819
20 26 104.739147 0.013505 0.007526
21 22 108.395398 0.025964 0.012108
21 27 102.573306 0.000591 0.009906
22 23 107.113934 0.025983 0.011391
22 28 103.439584 0.01364 0.009612
23 18 108.843364 0.025989 0.014197
23 29 102.464315 0.013516 0.014591
24 5 107.08125 0.039881 0.013297
24 25 109.45175 0.025989 0.013475
24 35 101.390485 0.007742 0.008524
25 26 109.586411 0.025983 0.011007
25 30 108.393947 0.007976 0.010773
26 27 105.270423 0.025963 0.006426
26 31 104.007548 0.015675 0.007355
27 28 104.455621 0.025956 0.010565
27 32 104.051844 0.00773 0.012751
28 29 104.590553 0.025975 0.00928
28 33 100.313667 0.007963 0.009611
29 24 105.653242 0.025988 0.010933
29 34 106.195852 0.015676 0.014342
30 5 104.928509 0.019838 0.009579
30 31 106.848104 0.025988 0.009797
30 36 104.336481 0.000628 0.014924
31 32 102.587373 0.025974 0.014309
31 37 108.096057 0.01365 0.008579
32 33 102.345073 0.025956 0.010308
32 38 108.554276 0.013505 0.007077
33 34 109.824403 0.025964 0.009142
33 39 108.927175 0.000591 0.013232
34 35 103.252733 0.025983 0.006262
34 40 105.968892 0.01364 0.010992
35 30 109.525555 0.025989 0.010147
35 41 100.841236 0.013516 0.005411
36 5 109.371206 0.020332 0.005639
36 37 104.222813 0.025989 0.011454
36 47 101.338506 0.007742 0.01383
37 38 109.248563 0.025983 0.009668
37 42 103.782419 0.007976 0.009518
38 39 106.665439 0.025963 0.014704
38 43 101.465937 0.015675 0.012572
39 40 108.564178 0.025956 0.012469
39 44 100.904864 0.00773 0.00636
40 41 109.922562 0.025975 0.013569
40 45 105.350124 0.007963 0.013123
41 36 100.223654 0.025988 0.011936
41 46 109.929532 0.015676 0.011286
42 5 104.406708 0.026458 0.007434
42 43 105.205299 0.025988 0.007183
43 44 100.23991 0.025974 0.012414
44 45 107.353883 0.025956 0.012182
45 46 100.957734 0.025964 0.01354
46 47 109.834745 0.025983 0.00927
47 42 100.014839 0.025989 0.01208
