src des bd delay plr 
0 5 102.449639 0.025975 0.014489
0 1 100.676553 0.025988 0.008135
0 42 102.207059 0.013401 0.012306
0 11 106.000172 0.015672 0.012556
1 2 108.418852 0.025989 0.009448
1 43 109.180433 0.00071 0.005901
1 6 100.389336 0.007548 0.010085
2 3 105.286093 0.025983 0.009797
2 44 107.754648 0.013759 0.012658
2 7 109.959787 0.008166 0.009181
3 4 100.495762 0.025963 0.010025
3 45 109.05898 0.01339 0.006776
3 8 109.023502 0.015672 0.009172
4 5 105.250457 0.025956 0.005256
4 46 108.641382 0.000677 0.014281
4 9 103.57319 0.007536 0.013559
5 47 108.63309 0.013748 0.013707
5 10 109.624663 0.008154 0.007949
6 5 106.264778 0.045385 0.011999
6 7 103.066473 0.025989 0.012749
6 12 100.151777 0.013401 0.01356
7 8 102.912368 0.025988 0.009056
7 13 102.667605 0.00071 0.014934
8 9 103.836642 0.025974 0.008655
8 14 105.607419 0.013759 0.007364
9 10 102.808781 0.025956 0.012796
9 15 105.004655 0.01339 0.007681
10 11 107.379104 0.025964 0.014778
10 16 100.022351 0.000677 0.009814
11 6 106.781786 0.025983 0.008548
11 17 103.008595 0.013748 0.012773
12 5 104.63979 0.047243 0.007515
12 13 108.945341 0.025988 0.014582
12 23 107.384986 0.015672 0.011173
13 14 103.924976 0.025989 0.011748
13 18 100.948707 0.007548 0.011213
14 15 108.952969 0.025983 0.006361
14 19 101.376165 0.008166 0.007609
15 16 104.946577 0.025963 0.007598
15 20 107.378698 0.015672 0.012875
16 17 109.956734 0.025956 0.012248
16 21 103.779486 0.007536 0.008322
17 12 105.701019 0.025975 0.01153
17 22 104.003744 0.008154 0.006652
18 5 107.398427 0.051491 0.008472
18 19 105.365561 0.025989 0.00962
18 24 102.656962 0.013401 0.006334
19 20 109.005382 0.025988 0.011991
19 25 105.133529 0.00071 0.013925
20 21 109.94522 0.025974 0.007091
20 26 104.173864 0.013759 0.010302
21 22 105.034254 0.025956 0.01423
21 27 109.995338 0.01339 0.006768
22 23 107.237151 0.025964 0.007261
22 28 100.316255 0.000677 0.007033
23 18 100.109055 0.025983 0.005721
23 29 105.285449 0.013748 0.011778
24 5 106.25312 0.048469 0.008134
24 25 100.138665 0.025988 0.013123
24 35 106.942809 0.015672 0.012209
25 26 105.613676 0.025989 0.008377
25 30 107.396841 0.007548 0.005607
26 27 109.549025 0.025983 0.009907
26 31 101.144961 0.008166 0.010859
27 28 102.33909 0.025963 0.014239
27 32 102.319573 0.015672 0.014675
28 29 102.101994 0.025956 0.014836
28 33 106.761509 0.007536 0.013294
29 24 109.017965 0.025975 0.007705
29 34 109.402194 0.008154 0.01481
30 5 105.232962 0.038419 0.014418
30 31 108.976203 0.025989 0.012145
30 36 109.094552 0.013401 0.013095
31 32 100.128517 0.025988 0.008985
31 37 106.042294 0.00071 0.005376
32 33 101.147656 0.025974 0.014687
32 38 101.082717 0.013759 0.013225
33 34 100.420854 0.025956 0.007348
33 39 107.662428 0.01339 0.00909
34 35 108.648633 0.025964 0.006057
34 40 101.545068 0.000677 0.008824
35 30 109.800432 0.025983 0.011922
35 41 102.817713 0.013748 0.006824
36 5 105.357321 0.028143 0.009634
36 37 106.917766 0.025988 0.012757
36 47 109.558509 0.015672 0.010449
37 38 105.700251 0.025989 0.014872
37 42 108.448524 0.007548 0.010512
38 39 106.73696 0.025983 0.006619
38 43 109.609955 0.008166 0.008296
39 40 100.592963 0.025963 0.00882
39 44 109.453162 0.015672 0.014065
40 41 106.582681 0.025956 0.010978
40 45 106.275508 0.007536 0.006329
41 36 109.367971 0.025975 0.007891
41 46 104.887413 0.008154 0.011093
42 5 106.591345 0.02974 0.011503
42 43 101.562224 0.025989 0.006613
43 44 101.233219 0.025988 0.008099
44 45 100.38857 0.025974 0.011149
45 46 104.437988 0.025956 0.013895
46 47 102.544923 0.025964 0.007851
47 42 101.712232 0.025983 0.00601
