src des bd delay plr 
0 5 108.101999 0.025989 0.012525
0 1 107.080771 0.025988 0.009764
0 42 107.71847 0.004298 0.013545
0 11 105.996484 0.003906 0.012086
1 2 103.782165 0.025979 0.012798
1 43 108.722768 0.015197 0.011194
1 6 109.906122 0.011241 0.01278
2 3 102.992488 0.025959 0.00832
2 44 101.105444 0.010939 0.007326
2 7 107.584512 0.015085 0.011755
3 4 104.267595 0.025959 0.010438
3 45 109.910478 0.004287 0.005569
3 8 105.538833 0.003895 0.010895
4 5 104.286944 0.025979 0.014791
4 46 105.334024 0.015191 0.012635
4 9 103.408505 0.011228 0.014967
5 47 108.519258 0.010952 0.01058
5 10 102.520161 0.015091 0.014832
6 5 107.069603 0.042774 0.006724
6 7 108.673123 0.025986 0.011984
6 12 105.766206 0.004298 0.01451
7 8 108.797931 0.025969 0.005116
7 13 103.376891 0.015197 0.009032
8 9 109.75495 0.025955 0.013269
8 14 109.103058 0.010939 0.010983
9 10 106.743053 0.025969 0.009297
9 15 102.064144 0.004287 0.01424
10 11 102.194616 0.025986 0.013936
10 16 103.717532 0.015191 0.010869
11 6 106.716279 0.025989 0.01241
11 17 103.333289 0.010952 0.010878
12 5 109.156077 0.040502 0.012278
12 13 103.897258 0.025988 0.006393
12 23 109.65778 0.003906 0.011328
13 14 101.79656 0.025979 0.01145
13 18 104.6886 0.011241 0.007349
14 15 109.526594 0.025959 0.007615
14 19 102.145332 0.015085 0.006303
15 16 108.894891 0.025959 0.008286
15 20 108.318207 0.003895 0.008258
16 17 109.010136 0.025979 0.012643
16 21 101.133881 0.011228 0.009104
17 12 104.430287 0.025989 0.01173
17 22 102.445527 0.015091 0.008548
18 5 100.4137 0.036155 0.006458
18 19 107.09164 0.025986 0.006551
18 24 104.442282 0.004298 0.010037
19 20 107.669239 0.025969 0.012403
19 25 104.000363 0.015197 0.008541
20 21 102.917883 0.025955 0.012417
20 26 106.455945 0.010939 0.010594
21 22 106.432636 0.025969 0.008389
21 27 109.555905 0.004287 0.007925
22 23 106.378602 0.025986 0.013266
22 28 105.449814 0.015191 0.012649
23 18 103.547995 0.025989 0.007643
23 29 109.179147 0.010952 0.011691
24 5 100.888361 0.034156 0.008054
24 25 101.227069 0.025988 0.00542
24 35 105.375026 0.003906 0.012636
25 26 100.783331 0.025979 0.008458
25 30 109.665487 0.011241 0.013981
26 27 108.793739 0.025959 0.00518
26 31 105.5681 0.015085 0.006697
27 28 105.675384 0.025959 0.011674
27 32 100.986102 0.003895 0.012649
28 29 104.999121 0.025979 0.013898
28 33 102.434849 0.011228 0.008328
29 24 103.992668 0.025989 0.013702
29 34 105.341766 0.015091 0.00738
30 5 103.28724 0.011535 0.012788
30 31 102.806696 0.025986 0.005304
30 36 101.881037 0.004298 0.005862
31 32 106.894707 0.025969 0.011493
31 37 101.872457 0.015197 0.012552
32 33 101.783182 0.025955 0.00677
32 38 106.607266 0.010939 0.013415
33 34 107.108974 0.025969 0.011083
33 39 100.937364 0.004287 0.005367
34 35 107.907265 0.025986 0.012821
34 40 106.269414 0.015191 0.007216
35 30 104.800748 0.025989 0.012171
35 41 107.326069 0.010952 0.011526
36 5 101.68725 0.014199 0.0113
36 37 102.69477 0.025988 0.012103
36 47 104.27275 0.003906 0.006656
37 38 100.398665 0.025979 0.007717
37 42 102.458474 0.011241 0.011665
38 39 106.930506 0.025959 0.00533
38 43 108.149108 0.015085 0.006661
39 40 109.860569 0.025959 0.010126
39 44 109.409296 0.003895 0.007561
40 41 100.045828 0.025979 0.008227
40 45 105.249035 0.011228 0.006457
41 36 106.758726 0.025989 0.014775
41 46 108.28866 0.015091 0.00639
42 5 100.080567 0.025602 0.01063
42 43 102.163369 0.025986 0.012473
43 44 107.407422 0.025969 0.009679
44 45 104.37986 0.025955 0.01227
45 46 107.168823 0.025969 0.011312
46 47 103.221672 0.025986 0.007622
47 42 104.700913 0.025989 0.00852
