src des bd delay plr 
0 5 105.393156 0.025982 0.007811
0 1 104.727548 0.025989 0.013418
0 42 104.579754 0.00913 0.008154
0 11 107.911714 0.014276 0.007755
1 2 103.571998 0.025988 0.010207
1 43 102.758016 0.006517 0.009173
1 6 102.661817 0.001633 0.005679
2 3 101.943599 0.025976 0.008055
2 44 100.613907 0.015604 0.009397
2 7 105.5781 0.012765 0.01217
3 4 104.020727 0.025957 0.012185
3 45 109.023225 0.009117 0.012317
3 8 108.044537 0.014266 0.010905
4 5 105.93594 0.025962 0.013791
4 46 103.505666 0.006505 0.012573
4 9 101.947648 0.001617 0.005539
5 47 103.821327 0.015602 0.006033
5 10 100.393146 0.012753 0.008364
6 5 101.045532 0.044923 0.006302
6 7 103.38473 0.025989 0.011854
6 12 102.490255 0.00913 0.014239
7 8 100.26008 0.025984 0.009031
7 13 105.780454 0.006517 0.014899
8 9 100.766894 0.025965 0.007613
8 14 100.83473 0.015604 0.008737
9 10 109.079248 0.025955 0.005582
9 15 108.034317 0.009117 0.007965
10 11 104.633298 0.025972 0.014836
10 16 101.197224 0.006505 0.011704
11 6 102.96731 0.025987 0.011155
11 17 108.817045 0.015602 0.012827
12 5 107.724193 0.047501 0.011797
12 13 102.409813 0.025989 0.008677
12 23 100.851522 0.014276 0.005465
13 14 106.670924 0.025988 0.01433
13 18 102.941586 0.001633 0.007103
14 15 105.153322 0.025976 0.007342
14 19 102.526801 0.012765 0.014182
15 16 105.173373 0.025957 0.011861
15 20 100.893485 0.014266 0.009065
16 17 102.299587 0.025962 0.008425
16 21 103.206992 0.001617 0.011876
17 12 108.939186 0.025982 0.005972
17 22 101.747611 0.012753 0.005859
18 5 101.954061 0.049059 0.00926
18 19 105.172824 0.025989 0.012056
18 24 102.390269 0.00913 0.012934
19 20 100.511779 0.025984 0.00725
19 25 100.511845 0.006517 0.009551
20 21 100.549 0.025965 0.007988
20 26 103.987818 0.015604 0.011549
21 22 107.622718 0.025955 0.012077
21 27 109.207556 0.009117 0.008564
22 23 109.969988 0.025972 0.007035
22 28 102.096524 0.006505 0.010194
23 18 101.034954 0.025987 0.013651
23 29 109.437672 0.015602 0.014087
24 5 100.361146 0.04897 0.014928
24 25 102.015029 0.025989 0.010774
24 35 101.015658 0.014276 0.005543
25 26 109.222186 0.025988 0.011608
25 30 103.873057 0.001633 0.012965
26 27 103.389591 0.025976 0.013364
26 31 108.695064 0.012765 0.006972
27 28 101.315907 0.025957 0.013632
27 32 102.463947 0.014266 0.007243
28 29 100.910485 0.025962 0.007092
28 33 102.62617 0.001617 0.013735
29 24 108.487176 0.025982 0.00686
29 34 106.313113 0.012753 0.014477
30 5 100.707496 0.035099 0.006302
30 31 105.980544 0.025989 0.00619
30 36 106.295611 0.00913 0.008994
31 32 106.718002 0.025984 0.007435
31 37 103.922821 0.006517 0.006202
32 33 108.558197 0.025965 0.013271
32 38 104.605496 0.015604 0.014539
33 34 101.25131 0.025955 0.006923
33 39 101.036512 0.009117 0.014368
34 35 103.508315 0.025972 0.008988
34 40 107.836588 0.006505 0.011457
35 30 102.276945 0.025987 0.014813
35 41 102.723988 0.015602 0.006927
36 5 109.053606 0.028579 0.014197
36 37 102.889919 0.025989 0.005216
36 47 102.152782 0.014276 0.009501
37 38 105.134324 0.025988 0.008097
37 42 101.765874 0.001633 0.010467
38 39 105.066408 0.025976 0.014337
38 43 108.681319 0.012765 0.013257
39 40 104.333731 0.025957 0.007448
39 44 102.735502 0.014266 0.006417
40 41 107.467011 0.025962 0.00514
40 45 100.725428 0.001617 0.008736
41 36 101.16807 0.025982 0.010403
41 46 103.992012 0.012753 0.014035
42 5 108.964179 0.029039 0.005002
42 43 104.47801 0.025989 0.005187
43 44 100.097221 0.025984 0.012856
44 45 106.557082 0.025965 0.012107
45 46 103.766138 0.025955 0.013959
46 47 106.479992 0.025972 0.010304
47 42 101.370266 0.025987 0.014527
