src des bd delay plr 
0 5 102.527792 0.025977 0.00877
0 1 100.335125 0.025988 0.01088
0 42 102.816484 0.01247 0.012132
0 11 102.694218 0.015549 0.010937
1 2 104.986999 0.025989 0.007267
1 43 101.213125 0.002099 0.006099
1 6 107.822679 0.006064 0.013734
2 3 107.603531 0.025981 0.00806
2 44 109.123576 0.014473 0.009539
2 7 104.82866 0.009529 0.006169
3 4 109.375121 0.025961 0.01214
3 45 101.127771 0.012458 0.008992
3 8 104.984093 0.015545 0.008123
4 5 102.549763 0.025957 0.014557
4 46 102.981912 0.002085 0.010981
4 9 108.161693 0.006052 0.005917
5 47 100.900476 0.014465 0.006467
5 10 109.240038 0.009516 0.0149
6 5 102.211326 0.045343 0.006564
6 7 106.623276 0.025989 0.014486
6 12 106.34263 0.01247 0.008243
7 8 101.785646 0.025987 0.014938
7 13 106.057116 0.002099 0.012128
8 9 102.858501 0.025972 0.013906
8 14 100.919483 0.014473 0.014646
9 10 104.900977 0.025955 0.0128
9 15 101.676623 0.012458 0.00623
10 11 106.62914 0.025966 0.005378
10 16 101.160289 0.002085 0.005434
11 6 100.835218 0.025985 0.005841
11 17 103.126981 0.014465 0.006454
12 5 102.728613 0.047582 0.006869
12 13 100.053309 0.025988 0.014625
12 23 109.252205 0.015549 0.013931
13 14 105.387781 0.025989 0.013562
13 18 109.737851 0.006064 0.005981
14 15 107.132008 0.025981 0.005093
14 19 108.909352 0.009529 0.006396
15 16 108.640731 0.025961 0.013192
15 20 103.241539 0.015545 0.009619
16 17 104.880342 0.025957 0.006975
16 21 101.025462 0.006052 0.00569
17 12 100.555038 0.025977 0.006925
17 22 104.174388 0.009516 0.00934
18 5 108.523051 0.051269 0.009931
18 19 107.548966 0.025989 0.007027
18 24 103.449717 0.01247 0.010204
19 20 102.100522 0.025987 0.007444
19 25 108.21149 0.002099 0.014551
20 21 106.180745 0.025972 0.014641
20 26 102.398234 0.014473 0.008103
21 22 103.032606 0.025955 0.010605
21 27 101.525359 0.012458 0.007008
22 23 103.423474 0.025966 0.009779
22 28 101.79395 0.002085 0.011552
23 18 109.099908 0.025985 0.012447
23 29 108.976041 0.014465 0.013396
24 5 103.831921 0.049128 0.010295
24 25 107.056272 0.025988 0.012653
24 35 101.889661 0.015549 0.011302
25 26 100.753393 0.025989 0.009464
25 30 103.65461 0.006064 0.006822
26 27 102.204112 0.025981 0.012161
26 31 103.395149 0.009529 0.007491
27 28 107.865174 0.025961 0.011751
27 32 103.392062 0.015545 0.008922
28 29 100.090993 0.025957 0.013445
28 33 105.769228 0.006052 0.010989
29 24 109.724239 0.025977 0.00684
29 34 104.904147 0.009516 0.01029
30 5 105.154439 0.038123 0.007318
30 31 103.986171 0.025989 0.010963
30 36 105.16371 0.01247 0.013542
31 32 103.023849 0.025987 0.006725
31 37 106.58765 0.002099 0.010877
32 33 105.4537 0.025972 0.009961
32 38 100.760107 0.014473 0.014169
33 34 101.586663 0.025955 0.008401
33 39 109.949186 0.012458 0.008003
34 35 101.175763 0.025966 0.014977
34 40 105.92689 0.002085 0.005124
35 30 103.954815 0.025985 0.010117
35 41 109.029659 0.014465 0.00534
36 5 102.024259 0.02871 0.012812
36 37 107.664225 0.025988 0.012517
36 47 107.36968 0.015549 0.009292
37 38 108.373164 0.025989 0.01475
37 42 108.093808 0.006064 0.013796
38 39 105.1097 0.025981 0.006137
38 43 104.820952 0.009529 0.010003
39 40 106.446399 0.025961 0.011962
39 44 104.540954 0.015545 0.013807
40 41 100.687909 0.025957 0.009033
40 45 108.298398 0.006052 0.005538
41 36 107.753919 0.025977 0.013082
41 46 109.628856 0.009516 0.005518
42 5 102.005396 0.029678 0.013691
42 43 105.336655 0.025989 0.007162
43 44 104.881845 0.025987 0.012133
44 45 101.581944 0.025972 0.006987
45 46 100.345071 0.025955 0.010764
46 47 102.942646 0.025966 0.008319
47 42 100.95329 0.025985 0.005633
