src des bd delay plr 
0 5 107.849676 0.025976 0.011478
0 1 104.999117 0.025988 0.006681
0 42 101.754354 0.013094 0.008635
0 11 106.109078 0.015649 0.012366
1 2 102.267183 0.025989 0.014941
1 43 107.753212 0.001116 0.00522
1 6 108.698366 0.00704 0.01277
2 3 109.995154 0.025982 0.012331
2 44 107.416849 0.014025 0.014835
2 7 109.210009 0.008651 0.011054
3 4 108.118197 0.025962 0.014408
3 45 103.465761 0.013082 0.009283
3 8 103.461139 0.015647 0.01412
4 5 108.123278 0.025957 0.005064
4 46 103.969764 0.001095 0.014476
4 9 109.435543 0.007028 0.008135
5 47 107.610234 0.014015 0.012617
5 10 105.61675 0.008638 0.006399
6 5 104.454176 0.045377 0.013229
6 7 101.378185 0.025989 0.005827
6 12 102.002943 0.013094 0.010723
7 8 106.714322 0.025987 0.01193
7 13 108.743943 0.001116 0.010267
8 9 100.40593 0.025973 0.009949
8 14 105.6209 0.014025 0.012402
9 10 107.576127 0.025956 0.013325
9 15 100.261611 0.013082 0.009182
10 11 102.562811 0.025965 0.009632
10 16 100.682645 0.001095 0.012193
11 6 106.011079 0.025984 0.009459
11 17 102.521672 0.014015 0.014033
12 5 101.581435 0.047382 0.005485
12 13 101.210634 0.025988 0.014142
12 23 100.994301 0.015649 0.011907
13 14 101.509967 0.025989 0.005246
13 18 104.129394 0.00704 0.006179
14 15 106.841092 0.025982 0.014477
14 19 108.432822 0.008651 0.013898
15 16 103.21449 0.025962 0.008166
15 20 103.414038 0.015647 0.014782
16 17 108.507621 0.025957 0.006836
16 21 103.959622 0.007028 0.006663
17 12 102.24847 0.025976 0.01068
17 22 107.439735 0.008638 0.007741
18 5 106.294282 0.051449 0.010394
18 19 107.485293 0.025989 0.008922
18 24 103.241066 0.013094 0.013525
19 20 104.047946 0.025987 0.007142
19 25 100.140646 0.001116 0.009805
20 21 101.233218 0.025973 0.00972
20 26 107.540971 0.014025 0.006442
21 22 101.058147 0.025956 0.007741
21 27 108.552605 0.013082 0.011885
22 23 101.321525 0.025965 0.013424
22 28 109.324695 0.001095 0.006585
23 18 101.359549 0.025984 0.013916
23 29 103.638113 0.014015 0.007796
24 5 100.330243 0.048739 0.012803
24 25 107.476515 0.025988 0.013172
24 35 102.335173 0.015649 0.005421
25 26 108.71593 0.025989 0.010588
25 30 104.871764 0.00704 0.008661
26 27 104.104296 0.025982 0.009547
26 31 107.997534 0.008651 0.014949
27 28 107.659664 0.025962 0.014153
27 32 100.855107 0.015647 0.010613
28 29 109.801115 0.025957 0.010145
28 33 107.700678 0.007028 0.009816
29 24 105.060777 0.025976 0.010739
29 34 104.073653 0.008638 0.014787
30 5 106.791745 0.038363 0.00855
30 31 106.431314 0.025989 0.009321
30 36 103.374081 0.013094 0.005775
31 32 102.204503 0.025987 0.014947
31 37 104.303118 0.001116 0.010194
32 33 103.34621 0.025973 0.005424
32 38 107.376331 0.014025 0.010039
33 34 103.0105 0.025956 0.014645
33 39 108.511606 0.013082 0.010214
34 35 105.140089 0.025965 0.008778
34 40 107.002737 0.001095 0.005867
35 30 100.341884 0.025984 0.013655
35 41 107.350019 0.014015 0.011847
36 5 104.215318 0.028376 0.014157
36 37 107.164222 0.025988 0.006139
36 47 104.650186 0.015649 0.009957
37 38 102.325683 0.025989 0.007117
37 42 105.79984 0.00704 0.010749
38 39 106.252383 0.025982 0.010264
38 43 100.173388 0.008651 0.013005
39 40 102.011706 0.025962 0.007053
39 44 101.861393 0.015647 0.005385
40 41 106.670523 0.025957 0.008991
40 45 101.240229 0.007028 0.00586
41 36 100.483668 0.025976 0.013751
41 46 109.641362 0.008638 0.00866
42 5 108.977605 0.029729 0.005127
42 43 109.118146 0.025989 0.014013
43 44 102.665328 0.025987 0.007125
44 45 106.358634 0.025973 0.01356
45 46 104.870777 0.025956 0.006983
46 47 101.627221 0.025965 0.006227
47 42 106.993363 0.025984 0.007505
