src des bd delay plr 
0 5 105.212585 0.025974 0.012101
0 1 102.100596 0.025988 0.008173
0 42 102.022185 0.013656 0.012731
0 11 104.169793 0.015675 0.013638
1 2 108.387124 0.025989 0.013882
1 43 109.405063 0.00063 0.012009
1 6 105.258883 0.007985 0.014054
2 3 106.730515 0.025983 0.014645
2 44 102.275816 0.01351 0.008258
2 7 103.550286 0.007733 0.007581
3 4 105.952493 0.025964 0.014426
3 45 103.130925 0.013645 0.008725
3 8 100.779431 0.015675 0.008108
4 5 101.066055 0.025956 0.009867
4 46 108.001097 0.000593 0.009064
4 9 102.916807 0.007972 0.013995
5 47 107.575892 0.013499 0.011735
5 10 103.75842 0.007721 0.01378
6 5 103.405975 0.045386 0.013592
6 7 100.669273 0.025989 0.0149
6 12 106.613504 0.013656 0.013659
7 8 103.948671 0.025988 0.013035
7 13 101.968143 0.00063 0.006345
8 9 108.556516 0.025975 0.01118
8 14 104.381767 0.01351 0.006388
9 10 109.829234 0.025956 0.008986
9 15 101.014778 0.013645 0.009258
10 11 109.131721 0.025963 0.013636
10 16 108.008638 0.000593 0.010645
11 6 108.155654 0.025983 0.012232
11 17 103.232772 0.013499 0.008304
12 5 105.731235 0.047103 0.007988
12 13 104.16688 0.025988 0.011439
12 23 103.800833 0.015675 0.011125
13 14 100.729428 0.025989 0.012562
13 18 100.04086 0.007985 0.010463
14 15 105.312197 0.025983 0.010487
14 19 101.715749 0.007733 0.00512
15 16 103.481981 0.025964 0.006934
15 20 108.947676 0.015675 0.01363
16 17 108.811074 0.025956 0.008074
16 21 100.054869 0.007972 0.011274
17 12 101.494767 0.025974 0.008907
17 22 105.669563 0.007721 0.014921
18 5 109.772321 0.051497 0.007843
18 19 107.614962 0.025989 0.01367
18 24 107.667318 0.013656 0.007843
19 20 106.508433 0.025988 0.011659
19 25 106.69351 0.00063 0.013597
20 21 100.039063 0.025975 0.013315
20 26 106.865664 0.01351 0.012597
21 22 103.9465 0.025956 0.012181
21 27 108.991337 0.013645 0.014085
22 23 108.077531 0.025963 0.005451
22 28 104.473689 0.000593 0.00515
23 18 107.727467 0.025983 0.013573
23 29 105.816008 0.013499 0.010625
24 5 101.47818 0.048197 0.008543
24 25 108.434732 0.025988 0.010727
24 35 104.774951 0.015675 0.00814
25 26 105.097514 0.025989 0.007087
25 30 105.893687 0.007985 0.01465
26 27 101.750454 0.025983 0.005459
26 31 102.234529 0.007733 0.00988
27 28 106.876094 0.025964 0.009895
27 32 100.673128 0.015675 0.009441
28 29 104.319222 0.025956 0.011857
28 33 109.555022 0.007972 0.00739
29 24 108.547866 0.025974 0.011093
29 34 108.209078 0.007721 0.01235
30 5 108.117608 0.038426 0.014642
30 31 108.159845 0.025989 0.009077
30 36 109.464979 0.013656 0.012594
31 32 100.705562 0.025988 0.005967
31 37 106.620218 0.00063 0.012215
32 33 105.100908 0.025975 0.012066
32 38 103.11602 0.01351 0.013529
33 34 107.499207 0.025956 0.009529
33 39 100.83244 0.013645 0.010739
34 35 104.758504 0.025963 0.005563
34 40 102.240271 0.000593 0.014152
35 30 105.815385 0.025983 0.01043
35 41 100.058073 0.013499 0.007547
36 5 106.125711 0.027908 0.008324
36 37 100.636829 0.025988 0.014243
36 47 102.029972 0.015675 0.009038
37 38 106.546826 0.025989 0.009781
37 42 105.893285 0.007985 0.012948
38 39 102.872651 0.025983 0.00679
38 43 109.180623 0.007733 0.012269
39 40 106.121511 0.025964 0.01359
39 44 105.188534 0.015675 0.013827
40 41 103.058913 0.025956 0.014926
40 45 107.423755 0.007972 0.01333
41 36 106.853538 0.025974 0.010992
41 46 103.229557 0.007721 0.007443
42 5 105.819987 0.029741 0.008694
42 43 101.921193 0.025989 0.010049
43 44 102.542423 0.025988 0.013589
44 45 102.906884 0.025975 0.010246
45 46 109.977585 0.025956 0.00785
46 47 100.694949 0.025963 0.013393
47 42 106.527196 0.025983 0.014689
