src des bd delay plr 
0 5 106.055123 0.025986 0.008239
0 1 108.337204 0.025989 0.005892
0 42 101.932701 0.004452 0.009907
0 11 102.451363 0.011353 0.006267
1 2 108.672289 0.025986 0.007377
1 43 108.145273 0.010836 0.007504
1 6 107.838265 0.003751 0.005481
2 3 100.046639 0.025969 0.009432
2 44 104.902419 0.01523 0.009949
2 7 100.763463 0.015047 0.006614
3 4 100.428579 0.025955 0.012995
3 45 103.286988 0.004441 0.006739
3 8 104.149786 0.01134 0.013015
4 5 109.716024 0.025968 0.007738
4 46 108.57448 0.010823 0.01495
4 9 109.269711 0.00374 0.01476
5 47 102.625363 0.015236 0.012954
5 10 107.990427 0.01504 0.013697
6 5 102.841445 0.044082 0.009824
6 7 102.825504 0.025989 0.014797
6 12 100.785294 0.004452 0.014768
7 8 101.985461 0.02598 0.009817
7 13 106.809242 0.010836 0.012912
8 9 106.451511 0.025959 0.006307
8 14 107.925489 0.01523 0.010385
9 10 100.704418 0.025959 0.005659
9 15 107.275219 0.004441 0.009998
10 11 107.338905 0.025979 0.01025
10 16 109.780921 0.010823 0.012776
11 6 106.032753 0.025988 0.01407
11 17 107.867995 0.015236 0.005864
12 5 103.063402 0.045675 0.005073
12 13 105.272561 0.025989 0.011102
12 23 100.025143 0.011353 0.014341
13 14 108.204285 0.025986 0.010707
13 18 103.701764 0.003751 0.009954
14 15 101.470889 0.025969 0.007234
14 19 100.228143 0.015047 0.006573
15 16 108.283276 0.025955 0.005546
15 20 107.312597 0.01134 0.009328
16 17 109.205524 0.025968 0.006479
16 21 108.788566 0.00374 0.014508
17 12 101.95782 0.025986 0.006375
17 22 105.109398 0.01504 0.011296
18 5 103.352657 0.044383 0.012651
18 19 105.900805 0.025989 0.012454
18 24 108.043822 0.004452 0.01086
19 20 104.613952 0.02598 0.008537
19 25 106.227338 0.010836 0.005095
20 21 109.298522 0.025959 0.009821
20 26 100.996242 0.01523 0.014044
21 22 102.467609 0.025959 0.012896
21 27 107.126695 0.004441 0.005452
22 23 103.840401 0.025979 0.012358
22 28 101.770832 0.010823 0.00619
23 18 109.890663 0.025988 0.01098
23 29 100.265334 0.015236 0.008225
24 5 108.459201 0.045362 0.005402
24 25 100.304723 0.025989 0.012676
24 35 108.76066 0.011353 0.008274
25 26 103.411895 0.025986 0.009102
25 30 105.627035 0.003751 0.011436
26 27 109.481704 0.025969 0.006085
26 31 101.567304 0.015047 0.006747
27 28 100.325874 0.025955 0.01391
27 32 105.718079 0.01134 0.01116
28 29 109.810951 0.025968 0.01047
28 33 103.410163 0.00374 0.013333
29 24 101.875834 0.025986 0.012862
29 34 101.623253 0.01504 0.011949
30 5 108.074482 0.028203 0.007127
30 31 104.842313 0.025989 0.007737
30 36 100.909305 0.004452 0.009049
31 32 101.018361 0.02598 0.005678
31 37 102.750189 0.010836 0.009955
32 33 100.784776 0.025959 0.011679
32 38 107.945131 0.01523 0.007736
33 34 101.14389 0.025959 0.013865
33 39 107.345445 0.004441 0.013996
34 35 102.415415 0.025979 0.008141
34 40 108.793767 0.010823 0.010366
35 30 101.804815 0.025988 0.006396
35 41 101.126044 0.015236 0.011647
36 5 109.060389 0.025433 0.011834
36 37 107.524028 0.025989 0.009881
36 47 107.423348 0.011353 0.005974
37 38 109.60578 0.025986 0.008817
37 42 109.827225 0.003751 0.005382
38 39 109.931359 0.025969 0.009633
38 43 102.210232 0.015047 0.013155
39 40 101.839243 0.025955 0.008221
39 44 109.532894 0.01134 0.010119
40 41 100.780875 0.025968 0.010187
40 45 109.745472 0.00374 0.011713
41 36 104.719064 0.025986 0.010631
41 46 100.243096 0.01504 0.014402
42 5 105.565451 0.027726 0.010835
42 43 107.018171 0.025989 0.013755
43 44 106.36052 0.02598 0.014334
44 45 104.989248 0.025959 0.010916
45 46 102.830851 0.025959 0.008106
46 47 104.195624 0.025979 0.008331
47 42 102.872838 0.025988 0.012347
