src des bd delay plr 
0 5 108.77788 0.025978 0.011327
0 1 107.823005 0.025988 0.006062
0 42 100.017758 0.011928 0.008315
0 11 107.083803 0.015415 0.006648
1 2 104.308461 0.025989 0.006538
1 43 109.795685 0.002925 0.006457
1 6 104.165156 0.005263 0.006125
2 3 106.849009 0.025981 0.009828
2 44 103.371832 0.014783 0.011422
2 7 102.839604 0.010199 0.011928
3 4 107.422253 0.02596 0.006779
3 45 101.870685 0.011916 0.014595
3 8 108.522123 0.015411 0.006283
4 5 100.038977 0.025958 0.006801
4 46 102.411885 0.002913 0.007067
4 9 101.305183 0.005252 0.014377
5 47 107.257494 0.014775 0.009369
5 10 101.45431 0.010186 0.008333
6 5 101.412422 0.045297 0.014419
6 7 107.656085 0.025989 0.006382
6 12 108.559774 0.011928 0.010773
7 8 105.858009 0.025987 0.011063
7 13 105.854213 0.002925 0.008418
8 9 101.709269 0.025971 0.013892
8 14 102.380911 0.014783 0.014222
9 10 104.887021 0.025955 0.012575
9 15 104.998568 0.011916 0.008598
10 11 109.179834 0.025967 0.007954
10 16 103.998782 0.002913 0.007621
11 6 104.600049 0.025985 0.008706
11 17 102.314916 0.014775 0.014104
12 5 103.359891 0.047684 0.00925
12 13 107.049234 0.025988 0.013162
12 23 101.222358 0.015415 0.007489
13 14 100.943472 0.025989 0.010845
13 18 107.070308 0.005263 0.006876
14 15 102.115451 0.025981 0.0121
14 19 109.936716 0.010199 0.014549
15 16 106.348515 0.02596 0.012753
15 20 102.458672 0.015411 0.010253
16 17 107.150625 0.025958 0.008328
16 21 102.531505 0.005252 0.007587
17 12 104.781596 0.025978 0.012427
17 22 103.913996 0.010186 0.009348
18 5 102.076737 0.051033 0.010851
18 19 104.32089 0.025989 0.011683
18 24 104.864355 0.011928 0.007761
19 20 102.581608 0.025987 0.014752
19 25 106.720411 0.002925 0.010508
20 21 101.223014 0.025971 0.013954
20 26 103.670154 0.014783 0.005257
21 22 105.073125 0.025955 0.009563
21 27 103.300309 0.011916 0.010029
22 23 108.113851 0.025967 0.008812
22 28 105.026989 0.002913 0.007674
23 18 107.052064 0.025985 0.006926
23 29 104.662938 0.014775 0.011982
24 5 104.914942 0.049325 0.007426
24 25 102.171438 0.025988 0.009475
24 35 105.758955 0.015415 0.009715
25 26 100.713454 0.025989 0.008981
25 30 101.0226 0.005263 0.009833
26 27 108.322705 0.025981 0.006933
26 31 101.632892 0.010199 0.009458
27 28 107.474941 0.02596 0.010988
27 32 109.410015 0.015411 0.009537
28 29 101.218786 0.025958 0.014106
28 33 101.700329 0.005252 0.009202
29 24 102.275338 0.025978 0.007088
29 34 101.016028 0.010186 0.012936
30 5 100.961063 0.037806 0.007635
30 31 101.086083 0.025989 0.006186
30 36 103.423192 0.011928 0.005171
31 32 107.372247 0.025987 0.007525
31 37 106.888483 0.002925 0.013993
32 33 102.091189 0.025971 0.009771
32 38 108.007318 0.014783 0.011182
33 34 100.322249 0.025955 0.007994
33 39 103.624825 0.011916 0.005227
34 35 109.793799 0.025967 0.008168
34 40 108.922819 0.002913 0.008355
35 30 107.797216 0.025985 0.012025
35 41 101.126813 0.014775 0.007373
36 5 105.066549 0.028879 0.007728
36 37 104.995486 0.025988 0.006492
36 47 108.628636 0.015415 0.006302
37 38 105.991315 0.025989 0.011154
37 42 108.046277 0.005263 0.014134
38 39 109.280332 0.025981 0.01395
38 43 107.770953 0.010199 0.009186
39 40 106.389138 0.02596 0.008265
39 44 104.235422 0.015411 0.009371
40 41 101.959153 0.025958 0.006678
40 45 101.204006 0.005252 0.010253
41 36 109.223688 0.025978 0.007475
41 46 107.440548 0.010186 0.008826
42 5 105.720637 0.02961 0.012342
42 43 101.732166 0.025989 0.005381
43 44 104.16502 0.025987 0.012955
44 45 102.289019 0.025971 0.005672
45 46 108.919019 0.025955 0.012482
46 47 109.976772 0.025967 0.011742
47 42 103.962118 0.025985 0.005542
