src des bd delay plr 
0 5 108.307463 0.025985 0.0104
0 1 103.567458 0.025989 0.008339
0 42 102.176791 0.006265 0.013083
0 11 105.258659 0.012602 0.007067
1 2 106.675446 0.025987 0.010493
1 43 103.601471 0.009354 0.009789
1 6 101.270467 0.001892 0.006445
2 3 103.606415 0.025972 0.01447
2 44 108.716466 0.015572 0.008311
2 7 107.308268 0.014388 0.01062
3 4 108.601955 0.025955 0.01204
3 45 109.767275 0.006253 0.006876
3 8 103.893991 0.01259 0.012697
4 5 107.783882 0.025966 0.00714
4 46 100.419616 0.009341 0.009807
4 9 104.50262 0.001877 0.011221
5 47 101.725297 0.015575 0.01024
5 10 107.622489 0.014379 0.011059
6 5 102.707077 0.04442 0.013351
6 7 106.064102 0.025989 0.012158
6 12 107.557374 0.006265 0.009537
7 8 102.966111 0.025982 0.006005
7 13 108.753224 0.009354 0.012045
8 9 105.331966 0.025961 0.005999
8 14 107.463972 0.015572 0.00676
9 10 105.494027 0.025957 0.008814
9 15 109.793825 0.006253 0.007112
10 11 103.408169 0.025977 0.005715
10 16 109.484042 0.009341 0.007282
11 6 105.095934 0.025988 0.014285
11 17 101.782911 0.015575 0.011968
12 5 106.573818 0.046539 0.013223
12 13 108.069798 0.025989 0.009633
12 23 102.221729 0.012602 0.005447
13 14 100.273097 0.025987 0.014216
13 18 103.705426 0.001892 0.011463
14 15 103.678167 0.025972 0.013201
14 19 102.372805 0.014388 0.0105
15 16 101.756666 0.025955 0.010424
15 20 100.336232 0.01259 0.005687
16 17 103.378151 0.025966 0.006747
16 21 105.88458 0.001877 0.01338
17 12 105.699505 0.025985 0.011408
17 22 108.253983 0.014379 0.012731
18 5 101.085871 0.046307 0.008033
18 19 104.872 0.025989 0.014838
18 24 105.382493 0.006265 0.01119
19 20 108.848094 0.025982 0.006036
19 25 102.655155 0.009354 0.011129
20 21 102.375011 0.025961 0.010351
20 26 103.695254 0.015572 0.006161
21 22 101.440727 0.025957 0.008262
21 27 103.083056 0.006253 0.013671
22 23 100.349751 0.025977 0.014442
22 28 105.982267 0.009341 0.005198
23 18 100.58193 0.025988 0.005958
23 29 106.316025 0.015575 0.008193
24 5 109.601058 0.047086 0.011699
24 25 108.964279 0.025989 0.009051
24 35 103.166299 0.012602 0.011576
25 26 105.159215 0.025987 0.005247
25 30 103.339189 0.001892 0.005659
26 27 103.061584 0.025972 0.011743
26 31 109.751699 0.014388 0.0143
27 28 108.975447 0.025955 0.00946
27 32 108.888057 0.01259 0.013605
28 29 106.337779 0.025966 0.013955
28 33 101.23154 0.001877 0.008275
29 24 104.785075 0.025985 0.007707
29 34 102.945272 0.014379 0.006599
30 5 107.401695 0.03114 0.010507
30 31 109.823725 0.025989 0.009689
30 36 100.02649 0.006265 0.012784
31 32 102.853857 0.025982 0.014536
31 37 109.76273 0.009354 0.010406
32 33 105.263086 0.025961 0.012805
32 38 105.130139 0.015572 0.011608
33 34 100.965021 0.025957 0.013539
33 39 104.863373 0.006253 0.008981
34 35 102.527598 0.025977 0.010486
34 40 103.089941 0.009341 0.007785
35 30 102.780905 0.025988 0.014559
35 41 105.227874 0.015575 0.010719
36 5 100.743959 0.026952 0.014903
36 37 107.50491 0.025989 0.011552
36 47 103.770356 0.012602 0.01147
37 38 104.63497 0.025987 0.010976
37 42 105.393287 0.001892 0.0101
38 39 109.042527 0.025972 0.012133
38 43 103.020151 0.014388 0.007554
39 40 100.312009 0.025955 0.011596
39 44 108.486303 0.01259 0.013162
40 41 105.013102 0.025966 0.014597
40 45 109.351971 0.001877 0.012478
41 36 105.057005 0.025985 0.014761
41 46 103.768754 0.014379 0.013452
42 5 107.885446 0.028258 0.013401
42 43 100.170943 0.025989 0.007469
43 44 101.477702 0.025982 0.011731
44 45 100.816157 0.025961 0.012312
45 46 109.126044 0.025957 0.013532
46 47 106.871608 0.025977 0.00961
47 42 100.38528 0.025988 0.009834
