src des bd delay plr 
0 5 107.037947 0.025984 0.006556
0 1 104.502525 0.025989 0.009715
0 42 108.759666 0.006721 0.008396
0 11 108.12105 0.012895 0.007858
1 2 109.716617 0.025987 0.007248
1 43 103.711647 0.008945 0.011025
1 6 106.978111 0.001427 0.006652
2 3 102.450522 0.025973 0.010681
2 44 109.579811 0.015622 0.012518
2 7 106.780969 0.01418 0.010203
3 4 103.12007 0.025955 0.012579
3 45 108.672492 0.006709 0.011036
3 8 102.483836 0.012883 0.014093
4 5 105.450181 0.025965 0.011987
4 46 102.021288 0.008933 0.011878
4 9 106.650705 0.001409 0.010798
5 47 107.263951 0.015624 0.01459
5 10 107.040034 0.014171 0.008065
6 5 101.313685 0.044504 0.008551
6 7 108.009599 0.025989 0.014276
6 12 105.455087 0.006721 0.008202
7 8 109.355546 0.025982 0.010368
7 13 100.523106 0.008945 0.008739
8 9 104.779281 0.025962 0.007552
8 14 108.74277 0.015622 0.013061
9 10 102.222915 0.025957 0.011282
9 15 105.452453 0.006709 0.01168
10 11 102.680384 0.025976 0.012229
10 16 105.214306 0.008933 0.011206
11 6 100.355876 0.025988 0.011945
11 17 103.451391 0.015624 0.005907
12 5 105.515713 0.046729 0.007105
12 13 108.951219 0.025989 0.007414
12 23 101.149989 0.012895 0.00689
13 14 109.528433 0.025987 0.012377
13 18 103.396641 0.001427 0.010097
14 15 104.523207 0.025973 0.010543
14 19 108.924636 0.01418 0.011512
15 16 108.209246 0.025955 0.00569
15 20 109.069222 0.012883 0.011206
16 17 107.026829 0.025965 0.010648
16 21 108.473893 0.001409 0.011344
17 12 100.844012 0.025984 0.00941
17 22 109.293841 0.014171 0.012604
18 5 109.489969 0.046775 0.009542
18 19 103.597985 0.025989 0.008494
18 24 103.140815 0.006721 0.010059
19 20 103.30642 0.025982 0.014722
19 25 102.335699 0.008945 0.013664
20 21 107.02137 0.025962 0.008128
20 26 108.172105 0.015622 0.010809
21 22 104.895606 0.025957 0.014652
21 27 103.402557 0.006709 0.009258
22 23 105.15997 0.025976 0.012544
22 28 108.212585 0.008933 0.014598
23 18 106.559142 0.025988 0.013027
23 29 101.398484 0.015624 0.013948
24 5 100.284956 0.047461 0.011541
24 25 107.589226 0.025989 0.006392
24 35 109.931393 0.012895 0.012842
25 26 107.629086 0.025987 0.006948
25 30 104.360188 0.001427 0.011225
26 27 106.994438 0.025973 0.012524
26 31 109.335246 0.01418 0.014131
27 28 109.490634 0.025955 0.008514
27 32 108.306499 0.012883 0.013087
28 29 102.535159 0.025965 0.011267
28 33 103.704316 0.001409 0.010295
29 24 109.768546 0.025984 0.012523
29 34 105.952349 0.014171 0.011422
30 5 102.380344 0.031831 0.005851
30 31 106.568696 0.025989 0.012295
30 36 108.037705 0.006721 0.012009
31 32 102.265044 0.025982 0.012754
31 37 101.78987 0.008945 0.008775
32 33 101.910261 0.025962 0.012799
32 38 101.273819 0.015622 0.010559
33 34 109.157536 0.025957 0.014446
33 39 101.6172 0.006709 0.012582
34 35 102.160221 0.025976 0.014581
34 40 101.538941 0.008933 0.012458
35 30 104.598428 0.025988 0.007012
35 41 104.217323 0.015624 0.01411
36 5 105.256741 0.027279 0.008124
36 37 103.145353 0.025989 0.011373
36 47 100.234444 0.012895 0.013046
37 38 108.735558 0.025987 0.01287
37 42 104.310092 0.001427 0.010525
38 39 101.801411 0.025973 0.014185
38 43 102.266046 0.01418 0.005343
39 40 103.610015 0.025955 0.010939
39 44 100.826871 0.012883 0.011553
40 41 108.537764 0.025965 0.010363
40 45 102.255527 0.001409 0.013431
41 36 107.875742 0.025984 0.005176
41 46 106.072036 0.014171 0.011427
42 5 107.94528 0.028389 0.008795
42 43 103.794139 0.025989 0.010011
43 44 108.45618 0.025982 0.009279
44 45 103.807756 0.025962 0.014995
45 46 106.11861 0.025957 0.01226
46 47 102.477209 0.025976 0.012605
47 42 105.659493 0.025988 0.011645
