src des bd delay plr 
0 5 109.85832 0.025978 0.00823
0 1 109.099506 0.025988 0.008937
0 42 109.752856 0.011596 0.013823
0 11 108.703345 0.015316 0.007419
1 2 105.663581 0.025989 0.005122
1 43 109.503236 0.003409 0.011584
1 6 101.17356 0.004789 0.010171
2 3 104.23114 0.02598 0.007596
2 44 104.811181 0.014943 0.006912
2 7 107.197234 0.010576 0.006249
3 4 107.980999 0.02596 0.010828
3 45 108.448119 0.011583 0.014801
3 8 107.412033 0.015311 0.010531
4 5 106.661818 0.025958 0.007146
4 46 103.723126 0.003398 0.01483
4 9 105.40606 0.004778 0.005812
5 47 105.739468 0.014936 0.008236
5 10 103.606012 0.010563 0.0118
6 5 103.434509 0.045264 0.014565
6 7 105.161372 0.025989 0.013288
6 12 100.826609 0.011596 0.007535
7 8 107.093914 0.025986 0.013753
7 13 108.075612 0.003409 0.005349
8 9 101.808293 0.02597 0.008368
8 14 105.160233 0.014943 0.0064
9 10 103.392427 0.025955 0.007584
9 15 102.436757 0.011583 0.014557
10 11 103.227841 0.025968 0.009155
10 16 100.912267 0.003398 0.008958
11 6 102.289874 0.025986 0.011789
11 17 104.871908 0.014936 0.012644
12 5 104.036484 0.047719 0.011628
12 13 107.615473 0.025988 0.012319
12 23 100.181415 0.015316 0.011951
13 14 105.620567 0.025989 0.01379
13 18 108.997826 0.004789 0.01418
14 15 107.985771 0.02598 0.010635
14 19 109.529038 0.010576 0.006244
15 16 109.437679 0.02596 0.011622
15 20 103.830073 0.015311 0.008896
16 17 100.482812 0.025958 0.007195
16 21 100.503666 0.004778 0.010177
17 12 109.282472 0.025978 0.010411
17 22 104.028172 0.010563 0.012856
18 5 108.90336 0.050858 0.005721
18 19 101.791563 0.025989 0.005604
18 24 100.967614 0.011596 0.010863
19 20 100.360874 0.025986 0.005148
19 25 100.93964 0.003409 0.011101
20 21 106.169658 0.02597 0.006933
20 26 106.001142 0.014943 0.013207
21 22 106.368137 0.025955 0.005101
21 27 101.72199 0.011583 0.005806
22 23 103.101834 0.025968 0.011332
22 28 100.518253 0.003398 0.011679
23 18 100.083641 0.025986 0.005786
23 29 105.883501 0.014936 0.010718
24 5 107.750094 0.049393 0.013482
24 25 106.263412 0.025988 0.0138
24 35 100.268181 0.015316 0.008732
25 26 102.036267 0.025989 0.01203
25 30 101.847252 0.004789 0.009648
26 27 104.035106 0.02598 0.007887
26 31 105.821874 0.010576 0.00849
27 28 108.430818 0.02596 0.014857
27 32 106.770714 0.015311 0.013895
28 29 104.968449 0.025958 0.014575
28 33 108.39463 0.004778 0.010228
29 24 108.57977 0.025978 0.009811
29 34 107.600891 0.010563 0.012086
30 5 100.189228 0.037569 0.006473
30 31 104.962493 0.025989 0.009387
30 36 107.275137 0.011596 0.008069
31 32 105.300167 0.025986 0.009186
31 37 109.179156 0.003409 0.012636
32 33 101.659672 0.02597 0.008926
32 38 106.53732 0.014943 0.014629
33 34 103.729932 0.025955 0.005484
33 39 109.211909 0.011583 0.010779
34 35 101.179776 0.025968 0.01003
34 40 100.377985 0.003398 0.006834
35 30 106.930261 0.025986 0.013187
35 41 108.245109 0.014936 0.014623
36 5 105.561186 0.028938 0.006776
36 37 103.611868 0.025988 0.012614
36 47 100.651108 0.015316 0.012326
37 38 104.610921 0.025989 0.009739
37 42 103.312141 0.004789 0.009933
38 39 103.576274 0.02598 0.005054
38 43 109.796838 0.010576 0.014791
39 40 105.967382 0.02596 0.013438
39 44 102.678863 0.015311 0.014602
40 41 109.642816 0.025958 0.009769
40 45 107.879098 0.004778 0.006542
41 36 109.588497 0.025978 0.006862
41 46 103.452076 0.010563 0.014139
42 5 106.470796 0.029559 0.005642
42 43 101.950568 0.025989 0.009861
43 44 103.823738 0.025986 0.009316
44 45 102.655441 0.02597 0.008179
45 46 108.343328 0.025955 0.011322
46 47 104.065772 0.025968 0.009689
47 42 107.002185 0.025986 0.008636
