src des bd delay plr 
0 5 104.342709 0.025977 0.006752
0 1 100.197388 0.025988 0.005658
0 42 108.25074 0.012204 0.009357
0 11 100.291967 0.015488 0.010224
1 2 103.628236 0.025989 0.012712
1 43 105.835186 0.002511 0.006948
1 6 105.735791 0.005665 0.008363
2 3 104.437419 0.025981 0.013347
2 44 108.528348 0.014634 0.011315
2 7 104.044609 0.009867 0.014595
3 4 103.049221 0.025961 0.012535
3 45 100.417956 0.012192 0.014868
3 8 101.382301 0.015484 0.008375
4 5 109.077733 0.025958 0.006462
4 46 107.181091 0.002498 0.006186
4 9 109.641302 0.005654 0.00901
5 47 102.472577 0.014626 0.006209
5 10 105.27782 0.009854 0.013844
6 5 104.791605 0.045322 0.00818
6 7 108.473386 0.025989 0.01491
6 12 106.117768 0.012204 0.011066
7 8 100.223406 0.025987 0.010224
7 13 103.905331 0.002511 0.011628
8 9 106.246474 0.025971 0.012383
8 14 109.608519 0.014634 0.005704
9 10 109.846201 0.025955 0.011574
9 15 104.062864 0.012192 0.010999
10 11 102.667536 0.025967 0.013965
10 16 104.630996 0.002498 0.008361
11 6 109.19103 0.025985 0.009539
11 17 103.107025 0.014626 0.010989
12 5 101.164326 0.04764 0.008708
12 13 107.729019 0.025988 0.014541
12 23 106.625071 0.015488 0.010677
13 14 101.2421 0.025989 0.010337
13 18 103.615419 0.005665 0.014633
14 15 100.136123 0.025981 0.012194
14 19 109.141807 0.009867 0.014861
15 16 109.251578 0.025961 0.011926
15 20 105.316427 0.015484 0.005749
16 17 101.669176 0.025958 0.006696
16 21 105.175057 0.005654 0.014702
17 12 101.514303 0.025977 0.005132
17 22 102.80083 0.009854 0.005698
18 5 101.154787 0.051162 0.011209
18 19 102.602884 0.025989 0.005743
18 24 109.813416 0.012204 0.008171
19 20 101.841505 0.025987 0.005708
19 25 107.904123 0.002511 0.005165
20 21 102.683803 0.025971 0.014678
20 26 102.659517 0.014634 0.006804
21 22 107.42055 0.025955 0.01277
21 27 109.43501 0.012192 0.014103
22 23 102.112519 0.025967 0.009262
22 28 101.789911 0.002498 0.0109
23 18 103.115517 0.025985 0.010704
23 29 105.880356 0.014626 0.008701
24 5 100.001225 0.049239 0.007725
24 25 105.619292 0.025988 0.014922
24 35 106.542498 0.015488 0.007496
25 26 102.452465 0.025989 0.010415
25 30 109.570027 0.005665 0.01065
26 27 106.07794 0.025981 0.012932
26 31 106.141529 0.009867 0.010344
27 28 107.210409 0.025961 0.008173
27 32 108.544979 0.015484 0.010237
28 29 107.588913 0.025958 0.006502
28 33 103.445712 0.005654 0.011075
29 24 101.211664 0.025977 0.005901
29 34 106.91284 0.009854 0.008307
30 5 104.165985 0.037978 0.011268
30 31 107.314551 0.025989 0.009594
30 36 108.401473 0.012204 0.009105
31 32 104.296373 0.025987 0.007733
31 37 107.040615 0.002511 0.005964
32 33 108.268257 0.025971 0.007785
32 38 104.045058 0.014634 0.00527
33 34 105.242168 0.025955 0.010354
33 39 104.928093 0.012192 0.00918
34 35 101.411698 0.025967 0.00601
34 40 100.704598 0.002498 0.008425
35 30 103.548649 0.025985 0.009634
35 41 102.962214 0.014626 0.007552
36 5 107.86659 0.028805 0.005584
36 37 109.299646 0.025988 0.013381
36 47 108.681074 0.015488 0.014368
37 38 100.623647 0.025989 0.009106
37 42 106.251907 0.005665 0.006972
38 39 106.933514 0.025981 0.005137
38 43 101.882924 0.009867 0.009365
39 40 100.711014 0.025961 0.010385
39 44 103.637318 0.015484 0.014152
40 41 109.147424 0.025958 0.014887
40 45 103.016936 0.005654 0.006128
41 36 108.173011 0.025977 0.009366
41 46 104.013508 0.009854 0.01193
42 5 109.088358 0.029647 0.007384
42 43 100.613377 0.025989 0.006397
43 44 109.601054 0.025987 0.014499
44 45 105.648766 0.025971 0.0102
45 46 102.385714 0.025955 0.009198
46 47 109.798547 0.025967 0.006908
47 42 104.716632 0.025985 0.009758
