src des bd delay plr 
0 5 104.015942 0.025979 0.005518
0 1 109.119836 0.025988 0.012519
0 42 103.528567 0.01145 0.010874
0 11 104.456174 0.015268 0.010714
1 2 106.592689 0.025989 0.007412
1 43 103.891893 0.003616 0.005948
1 6 105.13054 0.004585 0.01094
2 3 101.596973 0.02598 0.006126
2 44 108.140069 0.015007 0.014423
2 7 109.851612 0.010734 0.005393
3 4 103.205623 0.02596 0.006248
3 45 100.930088 0.011437 0.005529
3 8 101.888698 0.015263 0.01334
4 5 103.289092 0.025959 0.005775
4 46 106.225562 0.003605 0.010117
4 9 106.840236 0.004574 0.005654
5 47 106.393658 0.015 0.009152
5 10 107.612465 0.010721 0.007355
6 5 102.846819 0.045248 0.011873
6 7 109.394054 0.025989 0.0083
6 12 105.839728 0.01145 0.0072
7 8 106.358153 0.025986 0.012778
7 13 100.476516 0.003616 0.010479
8 9 101.727744 0.02597 0.013465
8 14 103.825666 0.015007 0.0103
9 10 109.358907 0.025955 0.005733
9 15 103.896168 0.011437 0.006199
10 11 100.693583 0.025968 0.010033
10 16 105.114347 0.003605 0.007539
11 6 105.58143 0.025986 0.006521
11 17 107.844877 0.015 0.00679
12 5 105.53737 0.047729 0.005248
12 13 101.764866 0.025988 0.013978
12 23 109.973223 0.015268 0.011414
13 14 103.169545 0.025989 0.01146
13 18 102.635661 0.004585 0.012453
14 15 107.41828 0.02598 0.007416
14 19 109.871039 0.010734 0.011281
15 16 103.281555 0.02596 0.006581
15 20 105.033973 0.015263 0.007249
16 17 107.576979 0.025959 0.006838
16 21 105.305248 0.004574 0.014476
17 12 108.385961 0.025979 0.005422
17 22 103.28614 0.010721 0.012569
18 5 107.188347 0.050774 0.014327
18 19 100.079253 0.025989 0.01423
18 24 103.32425 0.01145 0.011068
19 20 104.432089 0.025986 0.013815
19 25 108.24841 0.003616 0.0123
20 21 106.820453 0.02597 0.009501
20 26 106.893308 0.015007 0.011044
21 22 108.862238 0.025955 0.012431
21 27 105.281192 0.011437 0.012591
22 23 101.444941 0.025968 0.007951
22 28 102.714004 0.003605 0.012158
23 18 109.829875 0.025986 0.012687
23 29 103.845925 0.015 0.007175
24 5 109.269532 0.049411 0.014604
24 25 100.639445 0.025988 0.010902
24 35 106.221006 0.015268 0.005448
25 26 109.411531 0.025989 0.010178
25 30 109.026272 0.004585 0.013301
26 27 100.557864 0.02598 0.012299
26 31 104.497427 0.010734 0.009605
27 28 109.830649 0.02596 0.008937
27 32 101.509007 0.015263 0.010673
28 29 109.520819 0.025959 0.010897
28 33 100.223305 0.004574 0.006544
29 24 103.709123 0.025979 0.013455
29 34 102.998017 0.010721 0.012241
30 5 101.177208 0.037456 0.013147
30 31 101.909004 0.025989 0.014465
30 36 106.85847 0.01145 0.010815
31 32 105.943034 0.025986 0.01358
31 37 105.051603 0.003616 0.007331
32 33 101.447137 0.02597 0.01195
32 38 106.705183 0.015007 0.008298
33 34 104.114543 0.025955 0.010664
33 39 107.025209 0.011437 0.005754
34 35 109.885582 0.025968 0.01467
34 40 102.166335 0.003605 0.012589
35 30 102.182799 0.025986 0.014627
35 41 102.049202 0.015 0.006056
36 5 103.657016 0.028953 0.009048
36 37 102.944173 0.025988 0.007904
36 47 102.336289 0.015268 0.014861
37 38 103.496131 0.025989 0.013413
37 42 104.273993 0.004585 0.011759
38 39 106.424261 0.02598 0.005483
38 43 109.008755 0.010734 0.011262
39 40 102.393845 0.02596 0.01053
39 44 107.983237 0.015263 0.014122
40 41 100.699849 0.025959 0.011818
40 45 105.23061 0.004574 0.011414
41 36 101.489555 0.025979 0.01151
41 46 103.201371 0.010721 0.006189
42 5 104.130726 0.029535 0.011133
42 43 105.989348 0.025989 0.005393
43 44 107.431688 0.025986 0.013988
44 45 109.852563 0.02597 0.013621
45 46 103.717529 0.025955 0.009603
46 47 102.106728 0.025968 0.013559
47 42 102.014636 0.025986 0.014735
