src des bd delay plr 
0 5 101.339573 0.025973 0.00589
0 1 105.068463 0.025987 0.011822
0 42 104.081465 0.013994 0.007665
0 11 104.32007 0.015651 0.014907
1 2 103.214247 0.025989 0.006405
1 43 108.178584 0.00106 0.006325
1 6 109.376141 0.008594 0.011154
2 3 104.659071 0.025984 0.007336
2 44 108.02494 0.013131 0.006985
2 7 102.501205 0.007101 0.013138
3 4 109.723285 0.025965 0.012069
3 45 101.82353 0.013984 0.01499
3 8 102.267279 0.015653 0.012699
4 5 103.108473 0.025956 0.013115
4 46 108.273227 0.001038 0.006776
4 9 106.940336 0.008581 0.014187
5 47 101.078641 0.01312 0.014936
5 10 109.973858 0.007089 0.011086
6 5 102.921552 0.045378 0.008914
6 7 100.133985 0.025989 0.006883
6 12 104.299479 0.013994 0.014137
7 8 102.116298 0.025988 0.01324
7 13 106.974913 0.00106 0.011603
8 9 105.398914 0.025975 0.009209
8 14 108.98263 0.013131 0.008296
9 10 103.415536 0.025956 0.010621
9 15 106.916438 0.013984 0.01396
10 11 102.917973 0.025962 0.005019
10 16 101.406343 0.001038 0.009224
11 6 100.925552 0.025982 0.009431
11 17 103.582824 0.01312 0.010802
12 5 101.235031 0.046876 0.005322
12 13 109.897056 0.025987 0.009655
12 23 104.65856 0.015651 0.005943
13 14 109.125145 0.025989 0.007989
13 18 107.292107 0.008594 0.00818
14 15 100.637118 0.025984 0.014751
14 19 102.948919 0.007101 0.009993
15 16 105.071098 0.025965 0.0091
15 20 108.778494 0.015653 0.011229
16 17 105.356103 0.025956 0.00878
16 21 106.481072 0.008581 0.009322
17 12 108.13631 0.025973 0.009801
17 22 107.207986 0.007089 0.012775
18 5 105.95586 0.051456 0.009591
18 19 103.975831 0.025989 0.010126
18 24 100.203282 0.013994 0.006489
19 20 108.285747 0.025988 0.006289
19 25 107.590112 0.00106 0.012515
20 21 109.344986 0.025975 0.010224
20 26 105.411721 0.013131 0.012739
21 22 108.653359 0.025956 0.011396
21 27 100.347456 0.013984 0.008853
22 23 101.897213 0.025962 0.011521
22 28 106.929502 0.001038 0.014328
23 18 108.792932 0.025982 0.011347
23 29 104.460619 0.01312 0.013483
24 5 106.569606 0.047752 0.010345
24 25 109.784207 0.025987 0.014104
24 35 107.71354 0.015651 0.005825
25 26 104.291665 0.025989 0.012722
25 30 109.341061 0.008594 0.006827
26 27 107.091754 0.025984 0.007351
26 31 108.180931 0.007101 0.014638
27 28 103.366625 0.025965 0.013955
27 32 104.728717 0.015653 0.011201
28 29 102.965688 0.025956 0.007352
28 33 107.806959 0.008581 0.011805
29 24 103.658944 0.025973 0.006053
29 34 106.340709 0.007089 0.011134
30 5 100.231914 0.038371 0.008793
30 31 105.339453 0.025989 0.006656
30 36 100.773688 0.013994 0.013333
31 32 106.163843 0.025988 0.011237
31 37 100.863165 0.00106 0.011055
32 33 107.18772 0.025975 0.007686
32 38 104.306067 0.013131 0.009508
33 34 102.393514 0.025956 0.013017
33 39 105.9926 0.013984 0.011087
34 35 105.024734 0.025962 0.007692
34 40 104.392854 0.001038 0.01023
35 30 107.31989 0.025982 0.006161
35 41 105.764766 0.01312 0.008943
36 5 100.260567 0.027523 0.011491
36 37 102.960157 0.025987 0.013374
36 47 103.94241 0.015651 0.014736
37 38 107.011485 0.025989 0.007098
37 42 102.826346 0.008594 0.010073
38 39 103.566982 0.025984 0.007929
38 43 105.840057 0.007101 0.005531
39 40 106.582973 0.025965 0.01025
39 44 109.467365 0.015653 0.009388
40 41 105.160991 0.025956 0.005528
40 45 109.113856 0.008581 0.014422
41 36 103.759933 0.025973 0.01386
41 46 105.12703 0.007089 0.011372
42 5 101.179191 0.029728 0.007497
42 43 101.118956 0.025989 0.008564
43 44 101.546377 0.025988 0.006903
44 45 107.338017 0.025975 0.010783
45 46 100.175202 0.025956 0.007623
46 47 100.175265 0.025962 0.005365
47 42 109.561162 0.025982 0.011954
