src des bd delay plr 
0 5 100.134559 0.025983 0.006452
0 1 101.69649 0.025989 0.00683
0 42 106.251151 0.007551 0.010726
0 11 101.342317 0.013403 0.007782
1 2 103.98171 0.025988 0.006347
1 43 103.459222 0.008163 0.005382
1 6 105.145147 0.000708 0.014083
2 3 107.722928 0.025974 0.005444
2 44 101.913107 0.015672 0.007436
2 7 105.522101 0.013757 0.013874
3 4 103.731603 0.025956 0.010585
3 45 104.227598 0.007539 0.01198
3 8 101.169179 0.013392 0.009386
4 5 101.275727 0.025964 0.010045
4 46 104.919566 0.008151 0.006351
4 9 107.889894 0.000675 0.008733
5 47 105.097948 0.015672 0.00687
5 10 105.068938 0.013746 0.005892
6 5 107.815447 0.044654 0.009941
6 7 107.283635 0.025989 0.011641
6 12 109.36437 0.007551 0.013671
7 8 102.622275 0.025983 0.011505
7 13 109.856841 0.008163 0.011162
8 9 103.816584 0.025963 0.012303
8 14 108.148746 0.015672 0.011147
9 10 104.302712 0.025956 0.00964
9 15 108.326621 0.007539 0.014578
10 11 106.418685 0.025975 0.007641
10 16 105.767308 0.008151 0.011351
11 6 108.366191 0.025988 0.007666
11 17 109.78424 0.015672 0.006565
12 5 109.824242 0.047043 0.00608
12 13 106.540121 0.025989 0.01364
12 23 105.807332 0.013403 0.007742
13 14 101.339655 0.025988 0.012716
13 18 105.392138 0.000708 0.012437
14 15 108.285042 0.025974 0.00972
14 19 106.973418 0.013757 0.012966
15 16 107.5015 0.025956 0.006823
15 20 102.410033 0.013392 0.013038
16 17 104.071578 0.025964 0.011343
16 21 107.921996 0.000675 0.008958
17 12 102.612888 0.025983 0.0108
17 22 100.083719 0.013746 0.005086
18 5 108.445751 0.047601 0.005359
18 19 107.257906 0.025989 0.012763
18 24 104.001285 0.007551 0.007025
19 20 109.160172 0.025983 0.012591
19 25 101.550759 0.008163 0.014521
20 21 108.159152 0.025963 0.012666
20 26 101.642893 0.015672 0.013619
21 22 101.889477 0.025956 0.009873
21 27 107.164905 0.007539 0.008795
22 23 107.149079 0.025975 0.009021
22 28 101.237613 0.008151 0.005621
23 18 105.907332 0.025988 0.013312
23 29 105.548914 0.015672 0.01464
24 5 105.174803 0.048077 0.008174
24 25 106.653404 0.025989 0.00665
24 35 105.698524 0.013403 0.005249
25 26 107.328071 0.025988 0.012236
25 30 103.267592 0.000708 0.010813
26 27 109.487342 0.025974 0.009727
26 31 108.649268 0.013757 0.008149
27 28 105.906117 0.025956 0.005342
27 32 108.520144 0.013392 0.014444
28 29 102.346546 0.025964 0.012118
28 33 103.533543 0.000675 0.005423
29 24 106.977969 0.025983 0.014114
29 34 109.279879 0.013746 0.007791
30 5 100.910421 0.033033 0.013913
30 31 104.372663 0.025989 0.005331
30 36 104.06068 0.007551 0.00943
31 32 106.830116 0.025983 0.014699
31 37 107.009791 0.008163 0.014699
32 33 100.544733 0.025963 0.005755
32 38 102.578947 0.015672 0.014875
33 34 103.868544 0.025956 0.007748
33 39 106.119511 0.007539 0.009378
34 35 106.043164 0.025975 0.009967
34 40 100.379358 0.008151 0.007043
35 30 104.743191 0.025988 0.013226
35 41 104.985594 0.015672 0.00854
36 5 104.52089 0.027812 0.006016
36 37 108.967862 0.025989 0.007868
36 47 108.563241 0.013403 0.008556
37 38 105.134851 0.025988 0.005171
37 42 107.25023 0.000708 0.007641
38 39 109.679234 0.025974 0.009844
38 43 107.935399 0.013757 0.008507
39 40 102.093443 0.025956 0.011235
39 44 109.975386 0.013392 0.01027
40 41 105.987156 0.025964 0.012484
40 45 103.546458 0.000675 0.011057
41 36 101.746677 0.025983 0.01044
41 46 103.032139 0.013746 0.00921
42 5 102.919499 0.028623 0.008447
42 43 101.217988 0.025989 0.007314
43 44 101.462332 0.025983 0.006784
44 45 103.212278 0.025963 0.006377
45 46 108.466197 0.025956 0.007107
46 47 103.889557 0.025975 0.007939
47 42 102.453695 0.025988 0.007212
